sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
13313Bihar,#N/A,,Saharsa,Kahra,Chainpura,25.8300,86.5200,2019,8.571,320.3,30,183.1464,42.54,30.0237,0.3463,N A,190,72.06,2.392233,28.71,15.26,0.51,,208.195,,,,2019,cgwb_2019.pdf
13314Bihar,#N/A,,Saharsa,Sour Bazar,Chandaur Purvi,25.8500,86.6700,2019,8.3,454.1,18,280.8245,38.995,12.3774,0.6019,N A,185,24.02,30.32816,48.08,8.99,1,,295.165,,,,2019,cgwb_2019.pdf
13315Bihar,#N/A,,Saharsa,Kahara,Kharkutti,,,,8.36,801.9,3,219.7757,85.08,59.1501,10.8672,N A,185,64.05,6.036893,96.67,3.16,1.2,,521.235,,,,2019,cgwb_2019.pdf
13316Bihar,#N/A,,Saharsa,Satar Katya,Punchgachi,25.9800,86.5600,2019,8.373,993.9,18,305.244,56.72,82.8832,0.7526,N A,295,60.05,35.16505,48.98,75.04,1.3,,646.035,,,,2019,cgwb_2019.pdf
13317Bihar,#N/A,,Saharsa,Saharsa,Potwaha Patuaha,25.8800,86.6300,2019,7.927,178.9,0,85.46832,124.075,2.7947,0.7933,N A,65,12.01,8.48932,71.84,27.03,0.56,,116.285,,,,2019,cgwb_2019.pdf
13318Bihar,#N/A,,Saharsa,Saharsa,Saharsa 1,25.8900,86.5300,2019,8.48,1162,15,286.9294,138.255,37.8159,4.0273,N A,405,62.05,60.64951,58.84,3.4,0.8,,755.3,,,,2019,cgwb_2019.pdf
13319Bihar,#N/A,,Saharsa,Simri Bakhtiyarpur,Simri Bakhtiarpur,25.7200,86.5900,2019,8.325,357.1,27,305.244,38.995,5.3398,0.4423,N A,135,40.03,8.475728,76.62,19.88,0.49,,232.115,,,,2019,cgwb_2019.pdf
13320Bihar,#N/A,,Saharsa,Simri Bakhtiyarpur,Simri Bakhtiarpur-1,25.7300,86.6100,2019,8.433,1156,18,158.7269,187.885,82.8554,1.207,N A,345,60.05,47.30097,88.18,12.65,1,,751.4,,,,2019,cgwb_2019.pdf
13321Bihar,#N/A,,Saharsa,Sonbarsaraj,Sonbarsaraj,,,2019,8.398,648.1,9,152.622,63.81,56.7914,0.6347,N A,255,42.03,36.38738,26.19,4.86,0.71,,421.265,,,,2019,cgwb_2019.pdf
13322Bihar,#N/A,,Madhepura,Chausa,"Abhiyatola, Basaitha",25.5300,87.0500,2019,8.3,769.7,21,293.0342,38.995,69.3309,0.6323,N A,305,64.05,35.16311,41.72,11.06,0.5,,500.305,,,,2019,cgwb_2019.pdf
13323Bihar,#N/A,,Madhepura,Singheshwar,Barhari,26.0800,86.8100,2019,8.52,336.9,6,177.0415,67.355,29.5828,1.4919,N A,160,30.02,20.6165,44.94,6.97,0.73,,218.985,,,,2019,cgwb_2019.pdf
13324Bihar,#N/A,,Madhepura,Chausa,Chausa 1,25.5100,87.0300,2019,8.408,540.5,15,183.1464,35.45,48.9525,8.9041,N A,275,36.03,44.88544,14.98,3.74,0.61,,351.325,,,,2019,cgwb_2019.pdf
13325Bihar,#N/A,,Madhepura,Alamnagar,Gwalpura,25.7500,86.9100,2019,8.3,485.6,6,213.6708,53.175,22.2952,0.9475,N A,110,40.03,2.407767,62.29,11.23,0.5,,315.64,,,,2019,cgwb_2019.pdf
13326Bihar,#N/A,,Madhepura,Murliganj,Hathkora Bazar,,,,8.389,534.5,12,250.3001,67.355,16.6597,2.5293,N A,175,38.03,19.39903,76.81,6.14,1.1,,347.425,,,,2019,cgwb_2019.pdf
13327Bihar,#N/A,,Madhepura,Murliganj,Rajuri Rajni Goth,25.8300,86.9800,2019,8.349,509.7,24,201.461,53.175,46.4962,5.5264,N A,315,40.03,52.16505,19.47,7,0.64,,331.305,,,,2019,cgwb_2019.pdf
13328Bihar,#N/A,,Madhepura,Singheshwar,Singheswar,25.9900,86.8200,2019,8.515,775.5,18,354.083,88.625,50.952,6.7152,N A,260,70.06,20.59709,74.69,31.72,0.62,,504.075,,,,2019,cgwb_2019.pdf
13329Bihar,#N/A,,Araria,Forbisganj,Bathnaha 1,26.3375,87.2500,2019,8.38,419,6,172.5,31.95,13.31,6.35,N A,155,40.00,13.365,19.21,9.41,0.19,,272.35,,,,2019,cgwb_2019.pdf
13330Bihar,#N/A,,Araria,Farbisganj,Hariapur,26.2575,87.2311,2019,8.42,200,9,54.9,14.2,22.5,3.22,N A,65,16.00,6.075,14.85,4.79,0.37,,130,,,,2019,cgwb_2019.pdf
13331Bihar,#N/A,,Araria,Jokihat,Jokihat /Jhanpur,26.1458,87.6542,2019,8.42,889,12,353.8,56.8,58.54,15.12,N A,280,18.00,57.105,71.59,6.23,0.14,,577.85,,,,2019,cgwb_2019.pdf
13332Bihar,#N/A,,Purnea,Dhamdaha,Amri Kukran (West),,,2019,8.03,404,0,214,14.2,9.32,2.67,N A,85,24.00,6.075,51.94,3.9,0.15,,262.6,,,,2019,cgwb_2019.pdf
13333Bihar,#N/A,,Purnea,Baisi,Basi 2,25.8833,87.7417,2019,7.93,1606,0,325,102.95,258,172,N A,545,56.00,98.415,110.13,13.6,0.21,,1043.9,,,,2019,cgwb_2019.pdf
13334Bihar,#N/A,,Purnea,Baisi,Chadia(Chariya),25.8606,87.7944,2019,8.02,384,0,203,10.65,11.23,2.48,N A,70,24.00,2.43,53.6,3.92,0.15,,249.6,,,,2019,cgwb_2019.pdf
13335Bihar,#N/A,,Purnea,Rupauli,Dargaha(Supauli Sthan),25.6000,87.1597,2019,8.01,483,0,245,21.3,12.82,2.21,N A,165,34.00,19.44,32.86,3.64,0.41,,313.95,,,,2019,cgwb_2019.pdf
13336Bihar,#N/A,,Purnea,Purnea,Purnea,25.7750,87.5125,2019,8.12,465,0,220,17.75,29.79,5.35,N A,185,46.00,17.01,18.34,6.18,0,,302.25,,,,2019,cgwb_2019.pdf
13337Bihar,#N/A,,Purnea,Rupauli,Tikapati,,,,8.28,278,0,146.4,7.1,2.44,1.88,N A,50,12.00,4.86,40.25,1.9,0.94,,180.7,,,,2019,cgwb_2019.pdf
13338Bihar,#N/A,,Katihar,Barari,Barari 1,25.5044,87.3750,2019,7.94,560,0,259,24.85,38.72,2.64,N A,180,40.00,19.44,41.8,6.64,0,,364,,,,2019,cgwb_2019.pdf
13339Bihar,#N/A,,Katihar,Pranpur,Bastaul 1,25.5003,87.6744,2019,8.23,866,0,405,31.95,50.53,14.44,N A,365,54.00,55.89,23.25,13.23,0.23,,562.9,,,,2019,cgwb_2019.pdf
13340Bihar,#N/A,,Katihar,Katihar,Hafla 1,25.4919,87.5922,2019,8.26,780,0,45,53.25,251,30.41,N A,180,30.00,25.515,90.72,9.04,0,,507,,,,2019,cgwb_2019.pdf
13341Bihar,#N/A,,Katihar,Katihar,Katihar,25.5375,87.6000,2019,8.23,312,0,152,7.1,13.02,19.28,N A,135,28.00,15.795,8.53,3.75,0,,202.8,,,,2019,cgwb_2019.pdf
13342Bihar,#N/A,,Katihar,Falka,Narahaiya,25.4958,87.2458,2019,8.25,631,0,310,21.3,33.2,7.78,N A,245,42.00,34.02,29.83,6.25,0.35,,410.15,,,,2019,cgwb_2019.pdf
13343Bihar,#N/A,,Katihar,Pranpur,Pranpur,,,2019,8.21,697,0,164,42.6,53.27,135,N A,270,64.00,26.73,31.4,6.13,0.31,,453.05,,,,2019,cgwb_2019.pdf
13344Bihar,#N/A,,Katihar,Kadwa,Sonali,25.5903,87.7194,2019,8.25,310,0,170,7.1,4.6,2.42,N A,110,26.00,10.935,6.97,20.82,0,,201.5,,,,2019,cgwb_2019.pdf
13345Bihar,#N/A,,Kishanganj,Bahadurganj,Bahadurganj,26.2625,87.8375,2019,8.02,1719,0,568,159.75,43.14,172,N A,415,78.00,53.46,85.89,197.16,0,,1117.35,,,,2019,cgwb_2019.pdf
13346Bihar,#N/A,,Kishanganj,Bahadurganj,Gunsagar (may be Samesar),26.2850,87.8425,2019,8.4,264,9,112,10.65,13.76,6.92,N A,75,22.00,4.86,24.46,3.13,0.32,,171.6,,,,2019,cgwb_2019.pdf
13347Bihar,#N/A,,Patna,Bihta,Baliapakar,25.3333,84.8267,2019,7.91,1398,0,520,88.75,57.01,49.47,N A,435,74.00,60.75,115,10,0,,908.7,,,,2019,cgwb_2019.pdf
13348Bihar,#N/A,,Patna,Dulhin Bazar,Dulhin Bazar,,,,8.23,581,0,295.6,21.3,21.18,5.27,N A,185,60.00,8.505,41,11,0.88,,377.65,,,,2019,cgwb_2019.pdf
13349Bihar,#N/A,,Arwal,Arwal,Arwal,25.2544,84.6794,2019,8.09,860,0,325,35.5,40.44,59.4,N A,290,80.00,21.87,58,10,0.13,,559,,,,2019,cgwb_2019.pdf
13350Bihar,#N/A,,Jehnabad,Jehnabad,Gaurakhni,25.2089,84.9864,2019,8.1,1209,0,524,88.75,56.23,5.36,N A,400,52.00,65.61,73,36,0.85,,785.85,,,,2019,cgwb_2019.pdf
13351Bihar,#N/A,,Jehnabad,Jehnabad,Jehnabad,25.2250,85.0042,2019,8.15,1460,0,478,56.8,247,27.46,N A,500,70.00,78.975,98,12,0.8,,949,,,,2019,cgwb_2019.pdf
13352Bihar,#N/A,,Aurangabad,Dev,Deo 1,24.6750,84.4542,2019,8.17,869,0,402,39.05,53.53,3.42,N A,245,38.00,36.45,75,20,0,,564.85,,,,2019,cgwb_2019.pdf
13353Bihar,#N/A,,Aurangabad,Goh,Deohara Goh,25.0022,84.5761,2019,8.09,545,0,305,10.65,7.49,3.14,N A,135,22.00,19.44,57,10,0.94,,354.25,,,,2019,cgwb_2019.pdf
13354Bihar,#N/A,,Aurangabad,Kutumba,Dhanibar,,,,7.94,418,0,230,10.65,13.62,1.98,N A,130,34.00,10.935,30,12,0.61,,271.7,,,,2019,cgwb_2019.pdf
13355Bihar,#N/A,,Aurangabad,Goh,Dhobitola Goh,24.9839,84.6472,2019,8.14,544,0,325,7.1,4.78,2.22,N A,120,18.00,18.225,63,11,0,,353.6,,,,2019,cgwb_2019.pdf
13356Bihar,#N/A,,Aurangabad,Nabinagar,Nabinagar,24.6125,84.1083,2019,7.91,646,0,90,177.5,11.41,10,N A,155,18.00,26.73,70,14,0.25,,419.9,,,,2019,cgwb_2019.pdf
13357Bihar,#N/A,,Gaya,Fatehpur,Baraila More Baseta,24.4353,84.5358,2019,8.16,653,0,397,10.65,14.67,4.13,N A,150,34.00,15.795,97,10,0.78,,424.45,,,,2019,cgwb_2019.pdf
13358Bihar,#N/A,,Gaya,Mohanpur,Dangre More,24.5189,85.0361,2019,8.23,465,0,245,17.75,12.04,2.11,N A,100,14.00,15.795,56,8,0,,302.25,,,,2019,cgwb_2019.pdf
13359Bihar,#N/A,,Gaya,Gurua,Raghunath Khap,24.6836,84.7667,2019,7.4,1323,0,439.2,81.65,73.4,106,N A,490,68.00,77.76,75,8,0.74,,859.95,,,,2019,cgwb_2019.pdf
13360Jharkhand,#N/A,,Jamtara,Jamtara,Jamtara,24.0200,87.0900,2019,7.71,653,ND,215.25,82.274,2.1,16.438,BDL,227.8527,26.402,39.329,40.295,6.246,0.396,,424.45,,,,2019,cgwb_2019.pdf
13361Jharkhand,#N/A,,Jamtara,Fatehpur,Basti Palajori,24.0100,86.3900,2019,7.85,246,ND,129.15,3.605,BDL,4.959,BDL,95.36214,32,3.733,6.458,3.606,0.232,,159.9,,,,2019,cgwb_2019.pdf
13362Jharkhand,#N/A,,Bokaro,Chas,Pachaura Sersadih,23.3800,86.0100,2019,8.02,279,ND,141.45,6.196,11.189,0.359,BDL,92.37449,30,4.222,14.877,1.721,1.305,,181.35,,,,2019,cgwb_2019.pdf
13363Jharkhand,#N/A,,Bokaro,Chas,Pupunki,23.3400,86.2100,2019,8.03,864,ND,135.3,90.666,76.631,147.826,BDL,315,78,29.16,33.598,2.68,0.655,,561.6,,,,2019,cgwb_2019.pdf
13364Jharkhand,#N/A,,Bokaro,Chandankiyari,Laghla,23.3100,86.1900,2019,8.22,282,ND,147.6,7.775,11.351,0.291,BDL,120,28,12.15,13.775,2.935,0.319,,183.3,,,,2019,cgwb_2019.pdf
13365Jharkhand,#N/A,,Bokaro,Chandankiyari,Nutandih,,,,8.28,356,ND,196.8,10.697,6.608,0.998,BDL,105.4156,24,11.036,33.161,2.876,0.956,,231.4,,,,2019,cgwb_2019.pdf
13366Jharkhand,#N/A,,Bokaro,Chandankiyari,Chandra,23.4500,86.0800,2019,8.06,571,ND,202.95,40.368,36.424,2.17,BDL,166.1276,36,18.499,42.475,1.749,1.079,,371.15,,,,2019,cgwb_2019.pdf
13367Jharkhand,#N/A,,Bokaro,Bermo,Phusro_Bermo,23.4500,85.5800,2019,8.1,1612,ND,338.25,318.6,74.099,5.28,BDL,384.6461,46,65.524,177.649,1.457,0.386,,1047.8,,,,2019,cgwb_2019.pdf
13368Jharkhand,#N/A,,Dhanbad,Baghmara,Baghmara new,23.4800,86.2800,2019,8.13,753,ND,166.05,98.519,78.522,25.216,BDL,320.0638,67.4,36.83,30.986,0.937,1.74,,489.45,,,,2019,cgwb_2019.pdf
13369Jharkhand,#N/A,,Dhanbad,Nirsa,Nirsa,23.5200,86.2000,2019,8.13,1082,ND,252.15,108.083,136.19,15.99,BDL,327.7284,24,65.058,87.625,23.804,1.56,,703.3,,,,2019,cgwb_2019.pdf
13370Jharkhand,#N/A,,Giridih,JAMUA,Jamua,24.3200,86.0900,2019,7.75,2256,ND,110.7,513.939,84.63,167.078,BDL,630,144,65.61,174.47,3.658,0.601,,1466.4,,,,2019,cgwb_2019.pdf
13371Jharkhand,#N/A,,Ramgarh,Ramgarh,Ramgarh2A,23.4100,85.2900,2019,8.13,1148,ND,307.5,119.85,71.997,43.646,BDL,325,64,40.095,101.94,1.021,0.585,,746.2,,,,2019,cgwb_2019.pdf
13372Jharkhand,#N/A,,Deoghar,Deoghar,Deoghar,24.2900,86.4200,2019,7.92,1136,ND,356.7,35.06,125.17,98.4,BDL,288.55,51.42,38.88,103.34,1.261,0.37,,738.4,,,,2019,cgwb_2019.pdf
13373Jharkhand,#N/A,,Deoghar,Deoghar,Deoghar,24.1600,86.3900,2019,7.27,710,ND,246,33,50.22,31.4,BDL,239.8128,52.6,26.32,37.76,5.47,0.764,,461.5,,,,2019,cgwb_2019.pdf
13374Jharkhand,#N/A,,Dumka,Dumka,Dumka,24.1800,87.1700,2019,8.28,580,ND,258.3,51.8,12.25,4.8,BDL,204.3827,22,36.3,32.805,0.09,0.63,,377,,,,2019,cgwb_2019.pdf
13375Jharkhand,#N/A,,Dumka,Jama,Jama,24.1500,87.0700,2019,8.24,1069,ND,221.4,144,55.3,55.8,BDL,420,50,71.685,37.77,0.29,0.41,,694.85,,,,2019,cgwb_2019.pdf
13376Jharkhand,#N/A,,Dumka,Dumka,Dumka,,,,7.88,778,ND,264.45,66.2,65.72,44.1,0.2,230,30,37.665,66.2,5.33,0.76,,505.7,,,,2019,cgwb_2019.pdf
13377Jharkhand,#N/A,,Dumka,Saraighat,Saraighat,24.3600,87.0400,2019,7.92,248,ND,141.45,3.54,5.3,2.8,BDL,95,18,12.15,14.66,0.13,0.312,,161.2,,,,2019,cgwb_2019.pdf
13378Jharkhand,#N/A,,Dumka,Jama,Jama,24.2000,87.0900,2019,8.11,729,ND,227.55,78.7,52.13,46.1,BDL,270,24,51.03,39.61,0.27,0.254,,473.85,,,,2019,cgwb_2019.pdf
13379Jharkhand,#N/A,,Dumka,Jharmundi,Jharmundi,24.2300,87.0400,2019,7.57,887,ND,184.5,138,71.79,83,BDL,350,46,57.105,44.32,0.22,0.418,,576.55,,,,2019,cgwb_2019.pdf
13380Jharkhand,#N/A,,Dumka,Raneshwar,Raneshwar,,,,7.34,238,ND,129.15,8.78,11.28,0,BDL,105,10,19.44,12.14,0.32,0.22,,154.7,,,,2019,cgwb_2019.pdf
13381Jharkhand,#N/A,,Dumka,Jharmundi,Jharmundi,24.2800,87.0700,2019,7.52,1187,ND,233.7,227,27.88,51.7,BDL,425,76,57.105,56.12,0.41,0.12,,771.55,,,,2019,cgwb_2019.pdf
13382Jharkhand,#N/A,,Dumka,Jama,Jama,24.2300,87.1100,2019,7.89,2180,ND,387.45,374,94.47,127,BDL,742.3663,134,98.99,147.5,7.05,0.309,,1417,,,,2019,cgwb_2019.pdf
13383Jharkhand,#N/A,,Dumka,Shikaripara,Shikaripara,24.1400,87.2800,2019,8.1,551,ND,153.75,69.8,38.63,45.8,BDL,210,26,35.235,32.06,0.17,0.449,,358.15,,,,2019,cgwb_2019.pdf
13384Jharkhand,#N/A,,Dumka,Dumka,Dumka,24.2667,87.2500,2019,7.73,344,ND,153.75,23.2,9.71,0,BDL,93.08897,31.736,3.341,28.843,1.838,0.319,,223.6,,,,2019,cgwb_2019.pdf
13385Jharkhand,#N/A,,Sahibganj,Berhait,Berhait,24.5300,87.3700,2019,7.78,302,ND,129.15,11.78,15.44,15.6,BDL,118.1436,32.92,8.71,8.97,1.049,0.116,,196.3,,,,2019,cgwb_2019.pdf
13386Jharkhand,#N/A,,Sahibganj,Rajlmahal,Rajlmahal,,,2019,7.73,1213,ND,381.3,139,50.39,41.4,BDL,324.8019,79.636,30.548,78.483,51.649,0.237,,788.45,,,,2019,cgwb_2019.pdf
13387Jharkhand,#N/A,,Sahibganj,Pathna,Pathna,24.5000,87.4200,2019,7.66,1046,ND,289.05,155,53.52,39,BDL,435.0245,99.088,45.515,41.692,2.11,0.17,,679.9,,,,2019,cgwb_2019.pdf
13388Jharkhand,#N/A,,Sahibganj,Sahibganj,Sahibganj,25.1400,87.4200,2019,7.28,1370,ND,190.65,241,127.6,81.7,BDL,395,74,51.03,128.57,1.49,0.489,,890.5,,,,2019,cgwb_2019.pdf
13389Jharkhand,#N/A,,Sahibganj,Taljhari,Taljhari,25.0300,87.4700,2019,7.7,844,ND,289.05,99.2,37.06,43.4,BDL,274.5267,70,24.185,55.2,15.63,0.43,,548.6,,,,2019,cgwb_2019.pdf
13390Jharkhand,#N/A,,Sahibganj,Udhwa,Dihari,24.2600,87.3900,2019,7.37,839,ND,289.05,102,33.73,6.49,BDL,313.1475,49.18,46.218,38.473,10.759,0.2,,545.35,,,,2019,cgwb_2019.pdf
13391Jharkhand,#N/A,,Sahibganj,Berhait,Berhait,,,,7.69,407,ND,196.8,33.6,3.08,0,BDL,127.2551,30,12.698,31.193,1.042,0.31,,264.55,,,,2019,cgwb_2019.pdf
13392Jharkhand,#N/A,,Sahibganj,Berhait,Berhait,25.5100,87.3800,2019,7.5,654,ND,264.45,66.3,30.7,1.26,BDL,217.1399,46,24.82,44.3,1.272,0.362,,425.1,,,,2019,cgwb_2019.pdf
13393Jharkhand,#N/A,,Pakur,Maheshpur,Maheshpur,24.2600,87.4700,2019,7.85,448,ND,190.65,39.2,14.83,0,BDL,180,40,19.44,21.69,0.6,0.2,,291.2,,,,2019,cgwb_2019.pdf
13394Jharkhand,#N/A,,Pakur,Pakur,Pakur,24.3800,87.5200,2019,7.86,461,ND,209.1,37,15.5,0,BDL,180.3868,56,9.814,21.47,1.296,0.258,,299.65,,,,2019,cgwb_2019.pdf
13395Jharkhand,#N/A,,Pakur,Maheshpur,Torai,24.6500,87.7600,2019,7.55,1366,ND,289.05,191,157,15.4,BDL,554.5885,122,60.65,64.002,4.732,0.18,,887.9,,,,2019,cgwb_2019.pdf
13396Jharkhand,#N/A,,Pakur,Pakur,Pakur,24.4100,87.4900,2019,8.27,365,ND,129.15,36.5,9.31,0,BDL,112.3611,33.621,6.879,23.034,3.98,0.343,,237.25,,,,2019,cgwb_2019.pdf
13397Jharkhand,#N/A,,Godda,Boarijore,Boarijore,,,2019,7.9,753,ND,405.9,49.2,19.3,0.82,BDL,282.9187,71.9,25.07,49.543,1.949,0.906,,489.45,,,,2019,cgwb_2019.pdf
13398Jharkhand,#N/A,,Godda,Mehegama,Mehegama,25.0900,87.2300,2019,7.56,2007,ND,338.25,337,195.17,89.2,BDL,636.4156,134,73.244,140.28,21.4,0.661,,1304.55,,,,2019,cgwb_2019.pdf
13399Jharkhand,#N/A,,Godda,Godda,Godda,24.5000,87.1400,2019,7.7,1820,ND,319.8,335.95,144.32,22.94,BDL,497.5175,51.007,89.91,179.89,9.154,0.798,,1183,,,,2019,cgwb_2019.pdf
13400Jharkhand,#N/A,,Godda,Godda,Godda,24.5000,87.1400,2019,8.07,1960,ND,455.1,219,127.7,133,BDL,582.7984,148,51.71,189.67,9.152,0.7,,1274,,,,2019,cgwb_2019.pdf
13401Jharkhand,#N/A,,Godda,Pathergama,Pathergama,24.5600,87.1700,2019,7.46,1080,ND,172.2,210,63.34,18.4,BDL,265,42,38.88,117.49,3.363,0.815,,702,,,,2019,cgwb_2019.pdf
13402Jharkhand,#N/A,,Godda,Poraiya Haat,Poraiya Haat,,,,7.93,737,ND,166.05,111,42.89,47.3,BDL,255.0453,56,27.956,38.778,7.388,1.12,,479.05,,,,2019,cgwb_2019.pdf
13403Jharkhand,#N/A,,Godda,Sunder Pahari,Sunder Pahari,24.4500,87.2200,2019,7.13,561,ND,202.95,79.5,1.26,0,BDL,189.9794,38,23.08,46.045,1.2,0.81,,364.65,,,,2019,cgwb_2019.pdf
13404Jharkhand,#N/A,,Godda,Poreyahat,Poreyahat,24.3700,87.0700,2019,7.97,453,ND,178.35,48,15.42,0,BDL,136.7037,28,16.209,35.778,1.97,0.43,,294.45,,,,2019,cgwb_2019.pdf
13405Jharkhand,#N/A,,Godda,Poreyahat,Poreyahat,24.4200,86.1400,2019,7.88,860,ND,325.95,73,45.45,7.53,BDL,335,68,40.095,38.17,1.2,0.13,,559,,,,2019,cgwb_2019.pdf
13406Jharkhand,#N/A,,Godda,Pathergama,Pathergama,24.5400,87.1100,2019,8.08,592,ND,307.5,26.74,8.83,0,BDL,100,12,17.01,80.63,2.94,0.12,,384.8,,,,2019,cgwb_2019.pdf
13407Jharkhand,#N/A,,Godda,Godda,Godda,24.4700,87.1200,2019,8.17,544,ND,209.1,41.3,22.75,0,BDL,184.9794,32,25.51,41.05,2.17,0.6,,353.6,,,,2019,cgwb_2019.pdf
13408Jharkhand,#N/A,,Godda,Godda,Godda,,,2019,7.76,608,ND,264.45,41.8,18.59,0,BDL,220,48,24.3,36.63,0.78,0.71,,395.2,,,,2019,cgwb_2019.pdf
13409Jharkhand,#N/A,,Koderma,Jhumri Tilaiya,Koderma,24.2500,85.3100,2019,8.22,1332,0,270.6,195,76.3,3.81,BDL,400,52,65.61,111.3,1.08,1.28,,865.8,,,,2019,cgwb_2019.pdf
13410Jharkhand,#N/A,,Koderma,Kodarma,Koderma,24.2800,86.3600,2019,8.29,1441,0,73.8,219,71.47,253,BDL,480,32,97.2,92.65,4.79,0,,936.65,,,,2019,cgwb_2019.pdf
13411Jharkhand,#N/A,,Koderma,Pathaldiha,Koderma,24.2400,85.3700,2019,8.44,448,21,166.05,37.7,18.76,3.08,BDL,125,20,18.225,45.43,2.46,0.473,,291.2,,,,2019,cgwb_2019.pdf
13412Jharkhand,#N/A,,Koderma,Kanobigha,Koderma,24.2700,85.3500,2019,8.2,2601,0,98.4,424,93.92,303,BDL,915,192,105.705,147.26,6.59,0.454,,1690.65,,,,2019,cgwb_2019.pdf
13413Jharkhand,#N/A,,Koderma,Buchitanr,Tilaya,,,,8.43,1380,21,276.75,171,91.45,64,BDL,495,90,65.61,82.52,5.64,0,,897,,,,2019,cgwb_2019.pdf
13414Jharkhand,#N/A,,Hazaribagh,Garrikalan,Keredari,23.5100,85.0900,2019,7.86,1364,0,147.6,222,10.27,221,BDL,550,154,40.095,40.41,1.45,0.08,,886.6,,,,2019,cgwb_2019.pdf
13415Jharkhand,#N/A,,Hazaribagh,Ichak more,Ichak,24.0500,85.2400,2019,8.27,564,0,141.45,62,40.28,41.2,BDL,240,60,21.87,23.14,0.97,0.11,,366.6,,,,2019,cgwb_2019.pdf
13416Jharkhand,#N/A,,Hazaribagh,Keradari,Keredari,23.5700,85.0300,2019,8.34,589,6,313.65,31.76,6.17,7.5,BDL,230,38,32.805,29.93,5.15,0.833,,382.85,,,,2019,cgwb_2019.pdf
13417Jharkhand,#N/A,,Hazaribagh,Korrah Chowk,Hazaribagh sadar,23.5900,85.2200,2019,8.03,911,0,67.65,182,61.11,53.8,BDL,295,82,21.87,52.2,2.83,0.21,,592.15,,,,2019,cgwb_2019.pdf
13418Jharkhand,#N/A,,Hazaribagh,Masipiri,Hazaribagh sadar,23.5700,85.2100,2019,8.07,899,0,270.6,104,51.85,46.8,BDL,330,64,41.31,44.57,2.94,0.27,,584.35,,,,2019,cgwb_2019.pdf
13419Jharkhand,#N/A,,Hazaribagh,Sakrej,Barkathha,,,2019,8.38,692,9,221.4,78.9,34.43,26.2,BDL,310,54,42.525,32.28,1.44,0.526,,449.8,,,,2019,cgwb_2019.pdf
13420Jharkhand,#N/A,,Hazaribagh,Simra Rest House,Hazaribagh sadar,23.5800,85.2200,2019,8.15,801,0,350.55,56.8,15.65,13.4,BDL,265,58,29.16,52.71,7.24,0.18,,520.65,,,,2019,cgwb_2019.pdf
13421Jharkhand,#N/A,,Hazaribagh,Sindur,Hazaribagh sadar,23.5800,85.2300,2019,8.07,1554,0,184.5,322,78.27,68.3,BDL,575,172,35.235,79.68,2.26,0.11,,1010.1,,,,2019,cgwb_2019.pdf
13422Jharkhand,#N/A,,Hazaribagh,Tatijharia,Bishnugarh,24.0100,85.3700,2019,8.28,412,0,79.95,52.4,20.86,33.7,BDL,145,36,13.365,24.37,1.38,0.23,,267.8,,,,2019,cgwb_2019.pdf
13423Jharkhand,#N/A,,Hazaribagh,Chauparan1,Chowparan,24.2300,85.1500,2019,7.86,1911,0,252.15,429,89.38,11.2,0.05,560,84,85.05,147.26,3.81,0,,1242.15,,,,2019,cgwb_2019.pdf
13424Jharkhand,#N/A,,Garhwa,Bhawanathpur,BHAWNATHPUR,,,,8.43,277,18,104.55,13.3,19.53,6.86,BDL,100,24,9.72,22.39,0.33,1.05,,180.05,,,,2019,cgwb_2019.pdf
13425Jharkhand,#N/A,,Garhwa,Godarmana,Bhandaria,23.5200,83.4200,2019,8.28,640,0,289.05,32,38.06,6.5,BDL,225,30,36.45,36.09,3.47,1.26,,416,,,,2019,cgwb_2019.pdf
13426Jharkhand,#N/A,,Garhwa,Nagaruntari,NAGAR UTARI,24.1700,83.3000,2019,8.27,563,0,215.25,39.2,34.16,19.8,BDL,110,14,18.225,68.75,1.15,1.64,,365.95,,,,2019,cgwb_2019.pdf
13427Jharkhand,#N/A,,Garhwa,Ramna1,RAMNA,24.1400,83.3600,2019,6.87,338,0,153.75,9.71,12.53,11.7,BDL,105,22,12.15,22.33,0.38,2.07,,219.7,,,,2019,cgwb_2019.pdf
13428Jharkhand,#N/A,,Chatra,Itkhori1,Itkhori,24.1800,85.1000,2019,7.52,487,0,233.7,24.1,15.69,4.9,BDL,175,22,29.16,22.27,1.48,0.37,,316.55,,,,2019,cgwb_2019.pdf
13429Jharkhand,#N/A,,Chatra,Pitij,Itkhori,24.1600,85.0600,2019,7.31,486,0,153.75,60,23.61,7.88,0.03,190,48,17.01,16.03,1.73,0.13,,315.9,,,,2019,cgwb_2019.pdf
13430Jharkhand,#N/A,,Palamu,Daltenganj,Daltonganj,,,,7.47,1437,0,301.35,229,81.06,11.2,BDL,400,42,71.685,107.26,16.82,0,,934.05,,,,2019,cgwb_2019.pdf
13431Jharkhand,#N/A,,Palamu,Haidernagar,Haidarnagar/ Husainabad,24.2900,83.5600,2019,7.73,515,0,215.25,29.3,17.12,19.3,BDL,175,16,32.805,28.3,0.78,0.83,,334.75,,,,2019,cgwb_2019.pdf
