sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
9511,W173900082350001,Andhra Pradesh,VISAKHAPATNAM,GOLUGONDA,Narsipatnam,17.66083333,82.58333333,2022,7,690,0,341.7,31.1,10.3,3.0,0,232.0051,60.0,20.0,38.0,5.0,0.65,,,4,,,2022,cgwb_2022.pdf
9512,W180500082420001,Andhra Pradesh,VISAKHAPATNAM,PADERU,Paderu,18.08472222,82.7,2022,7.6,92,0,48.8,2.8,1.3,2.0,0,30.68554,9.0,2.0,6.0,1.7,0.11,,,1,,,2022,cgwb_2022.pdf
9513,W174015082214501,Andhra Pradesh,VISAKHAPATNAM,KOYYURU,Pata K D Peta,17.67777778,82.3625,2022,7,1335,0,524.8,105.4,33.6,32.7,0,335.06,89.0,27.5,116.0,7.1,0.68,,,8,,,2022,cgwb_2022.pdf
9514,W174528083192001,Andhra Pradesh,VISAKHAPATNAM,VISAKHAPATNAM(U),Peddagadili-Arilova Junct.,17.7625,2011U83.32222222,2022,7.4,1235,0,317.3,110.7,87.8,79.6,0,448.3983,121.0,35.6,71.4,2.5,0.38,,,6,,,2022,cgwb_2022.pdf
9515,W174840083122001,Andhra Pradesh,VISAKHAPATNAM,PENDURTI,Pendurti,17.81333333,83.20555556,2022,7.3,800,0,268.5,106.4,17.5,7.5,0,245.7351,47.0,31.4,65.8,2.7,0.36,,,6,,,2022,cgwb_2022.pdf
9516,W174806083213301,Andhra Pradesh,VISAKHAPATNAM,VISAKHAPATNAM(U),Potinamallayapalem 2011U,17.81333333,83.35916667,2022,7.6,880,0,317.3,59.0,72.0,29.0,0,328.9481,85.0,28.1,47.6,3.7,0.22,,,6,,,2022,cgwb_2022.pdf
9517,W173030082400003,Andhra Pradesh,VISAKHAPATNAM,KOTAURATLA,Purshotta Puram-alt2,17.50833333,82.66666667,2022,7.7,1130,0,427.1,100.4,48.2,27.0,0,172.0541,32.0,22.2,150.4,38.3,0.16,,,5,,,2022,cgwb_2022.pdf
9518,W181244082464801,Andhra Pradesh,VISAKHAPATNAM,HUKUMPET,Rangasheela-DW13,18.20333333,82.78,2022,8,145,0,36.6,11.9,2.0,19.6,0,40.45253,12.0,2.3,7.9,5.3,0.04,,,0,,,2022,cgwb_2022.pdf
9519,W172730082510001,Andhra Pradesh,VISAKHAPATNAM,S.RAYAVARAM,Rayavaram,17.4575,82.85,2022,7.2,2001,0,488.2,359.8,57.5,42.0,0,469.3668,114.0,45.0,225.7,8.5,0.78,,,3,,,2022,cgwb_2022.pdf
9520,W172350082490001,Andhra Pradesh,VISAKHAPATNAM,S.RAYAVARAM,Revupolavaram,17.38972222,82.81666667,2022,7.5,900,0,390.5,82.6,33.8,2.5,0,188.1517,40.0,21.5,112.4,18.8,0.29,,,3,,,2022,cgwb_2022.pdf
9521,W174731083230601,Andhra Pradesh,VISAKHAPATNAM,VISAKHAPATNAM(U),Rishikonda 2011U,17.79638889,83.385,2022,7.3,1971,0,549.2,371.0,37.1,35.0,0,465.336,111.0,45.9,215.3,24.1,0.45,,,11,,,2022,cgwb_2022.pdf
9522,W174200082400002,Andhra Pradesh,VISAKHAPATNAM,ROLUGUNTA,Rolugunta1,17.71166667,82.66666667,2022,7.8,1584,0,732.2,37.1,77.6,34.0,0,237.6371,42.0,32.5,220.4,15.0,4.39,,,3,,,2022,cgwb_2022.pdf
9523,W181620082582001,Andhra Pradesh,VISAKHAPATNAM,ANANTAGIRI,Sunkarametta-DW13,18.27111111,82.97222222,2022,7.6,560,0,36.6,111.7,1.6,101.7,0,201.3255,56.0,15.0,18.9,7.9,0.05,,,1,,,2022,cgwb_2022.pdf
9524,W174230082550001,Andhra Pradesh,VISAKHAPATNAM,ANAKAPALLE,Tallapalem,17.71166667,82.91666667,2022,7.5,1833,0,427.1,268.0,88.5,22.0,0,532.8284,95.0,71.9,142.1,7.6,0.71,,,8,,,2022,cgwb_2022.pdf
9525,W174632083111001,Andhra Pradesh,VISAKHAPATNAM,VISAKHAPATNAM(U),Vepagunta-DW14,17.77944444,83.18611111,2022,8,1000,0,256.3,104.5,65.2,43.9,0,307.2459,70.0,32.2,66.9,8.5,0.37,,,7,,,2022,cgwb_2022.pdf
9526,W174511083203301,Andhra Pradesh,VISAKHAPATNAM,VISAKHAPATNAM(U),Visalakshinagar 2011U,17.7625,83.3425,2022,7.1,1170,0,549.2,65.0,43.1,29.2,0,310.6608,65.0,35.9,106.9,3.1,0.77,,,3,,,2022,cgwb_2022.pdf
9527,W175818082490901,Andhra Pradesh,VISAKHAPATNAM,PADERU,Vontlamamidi-DW13,17.98277778,82.81916667,2022,7.5,860,0,183.1,106.4,53.1,68.2,0,294.9437,67.0,31.2,48.5,2.9,1.72,,,34,,,2022,cgwb_2022.pdf
9528,W173300082511502,Andhra Pradesh,VISAKHAPATNAM,YELAMANCHILI,Yelamanchili,17.55916667,82.85416667,2022,7.2,2130,0,610.2,220.0,120.0,44.0,0,704.0857,142.0,85.0,130.0,26.0,0.46,,,15,,,2022,cgwb_2022.pdf
9529,W173640082390001,Andhra Pradesh,VISAKHAPATNAM,KOTAURATLA,Yendapalli DW13,17.61,82.65,2022,7.7,668,0,256.3,38.3,13.7,3.3,0,165.1213,27.0,23.8,48.8,1.7,1.48,,,2,,,2022,cgwb_2022.pdf
9530,W175941083143401,Andhra Pradesh,VIZIANAGARAM,JAMI,Alamanda DW13,17.99972222,83.24277778,2022,7.1,1502,0,366.1,168.3,138.5,123.9,0,527.312,149.0,37.8,96.3,38.8,0.52,,,5,,,2022,cgwb_2022.pdf
9531,W183700083313001,Andhra Pradesh,VIZIANAGARAM,BALIJIPETA,Balajipet,18.62694444,83.525,2022,7.4,1453,0,414.9,131.9,57.2,113.0,0,395.9148,128.0,18.4,82.5,96.8,0.35,,,4,,,2022,cgwb_2022.pdf
9532,W183500083220001,Andhra Pradesh,VIZIANAGARAM,BOBBILI,Bobbili,18.59305556,83.36666667,2022,7.2,1080,0,366.1,87.0,29.9,18.4,0,408.6342,70.0,56.9,27.4,1.5,1.01,,,3,,,2022,cgwb_2022.pdf
9533,W181430083210001,Andhra Pradesh,VIZIANAGARAM,BONDAPALLE,Bondapalli-DW13,18.23722222,83.35,2022,7.2,1745,0,402.7,221.5,190.0,75.9,0,584.2635,62.0,104.1,104.2,50.2,0.44,,,4,,,2022,cgwb_2022.pdf
9534,W183534083301501,Andhra Pradesh,VIZIANAGARAM,BALIJIPETA,Chilakalapalli DW13,18.59305556,83.50416667,2022,7.36,1543,0,561.4,192.0,31.0,37.0,0,487.7489,80.0,70.0,144.9,0.9,1.15,,,2,,,2022,cgwb_2022.pdf
9535,W175818083140001,Andhra Pradesh,VIZIANAGARAM,JAMI,ChinnaravupalliDW2015,17.98277778,83.23333333,2022,7.3,780,0,317.3,38.9,20.0,33.6,0,311.8855,94.0,19.1,23.5,1.7,0.55,,,0,,,2022,cgwb_2022.pdf
9536,W182320083233001,Andhra Pradesh,VIZIANAGARAM,DATTIRAJERA,Dattirajeru-DW13,18.38972222,83.39166667,2022,7.3,765,0,378.3,47.5,9.6,2.9,0,277.9084,72.0,24.0,45.6,2.6,0.28,,,0,,,2022,cgwb_2022.pdf
9537,W180420083290001,Andhra Pradesh,VIZIANAGARAM,DENKADA,Denkada-DW,18.06777778,83.48333333,2022,7,3146,0,488.2,710.0,93.9,114.8,0,1011.043,94.0,188.5,225.7,44.1,0.58,,,17,,,2022,cgwb_2022.pdf
9538,W185624083363601,Andhra Pradesh,VIZIANAGARAM,KURUPAM,DIGUVAMANDADW16,18.94888889,83.61,2022,7.5,238,0,61.0,20.7,2.1,12.4,0,69.89207,17.0,6.5,8.2,4.4,0.09,,,0,,,2022,cgwb_2022.pdf
9539,W182914083194201,Andhra Pradesh,VIZIANAGARAM,BADANGI,Gajarayunivalasa DW13,18.49138889,83.32833333,2022,7.3,954,0,329.5,120.1,23.4,26.9,0,269.2827,77.0,18.6,86.3,8.9,0.21,,,3,,,2022,cgwb_2022.pdf
9540,W185136083273601,Andhra Pradesh,VIZIANAGARAM,KOMARADA,GangaraivalasaDW16,18.86416667,83.46,2022,7.5,596,0,341.7,13.6,9.0,5.1,0,261.3292,80.0,15.0,21.5,0.9,0.26,,,0,,,2022,cgwb_2022.pdf
9541,W182420083273001,Andhra Pradesh,VIZIANAGARAM,MERAKAMUDIDAM,Garbham,18.40666667,83.45833333,2022,7.4,937,0,366.1,54.2,12.3,32.9,0,344.6894,87.0,30.8,21.8,3.0,0.53,,,3,,,2022,cgwb_2022.pdf
9542,W181649083314301,Andhra Pradesh,VIZIANAGARAM,GARIVIDI,Garividi DW13,18.27111111,83.52861111,2022,7,1030,0,366.1,127.6,20.0,6.5,0,310.313,87.0,22.8,67.0,34.8,0.47,,,5,,,2022,cgwb_2022.pdf
9543,W180949083224001,Andhra Pradesh,VIZIANAGARAM,BONDAPALLE,Gotlam DW13,18.1525,83.37777778,2022,7.4,1226,0,244.1,174.6,42.2,43.7,0,466.4042,133.0,32.7,29.8,0.9,0.30,,,0,,,2022,cgwb_2022.pdf
9544,W180755083075501,Andhra Pradesh,VIZIANAGARAM,SRUNGAVARAPUKOTA,Gouripuram DW13,18.11861111,83.13194444,2022,7,1130,0,549.2,82.8,6.0,3.4,0,455.6635,108.0,45.0,42.0,4.0,0.63,,,4,,,2022,cgwb_2022.pdf
9545,W185715083384001,Andhra Pradesh,VIZIANAGARAM,KURUPAM,Gumma,18.96583333,83.64444444,2022,7.1,252,0,36.6,20.6,4.0,51.3,0,67.63505,18.0,5.2,15.0,2.3,0.07,,,0,,,2022,cgwb_2022.pdf
9546,W180718083354001,Andhra Pradesh,VIZIANAGARAM,PUSPATIREGA,Kanimetta,18.11861111,83.59444444,2022,7,2075,0,414.9,378.5,68.9,92.8,0,634.277,165.0,53.9,141.9,22.0,0.54,,,17,,,2022,cgwb_2022.pdf
9547,W182000083350001,Andhra Pradesh,VIZIANAGARAM,GARIVIDI,Kapusambam-DW13,18.33888889,83.58333333,2022,7.3,1130,0,390.5,116.8,19.9,10.5,0,378.4208,84.0,41.2,65.0,2.0,0.37,,,1,,,2022,cgwb_2022.pdf
9548,W183630083252501,Andhra Pradesh,VIZIANAGARAM,BOBBILI,Kokadavalasa 2013DW,18.61,83.42361111,2022,7.5,850,0,341.7,74.8,25.8,4.4,0,357.2155,82.0,37.3,43.5,2.1,2.88,,,0,,,2022,cgwb_2022.pdf
9549,W183120083312001,Andhra Pradesh,VIZIANAGARAM,THERLAM,Kollivalasa 2013DW,18.52527778,83.52222222,2022,7.4,710,0,414.9,56.8,9.7,2.5,0,223.7131,61.0,17.5,94.4,4.5,2.50,,,0,,,2022,cgwb_2022.pdf
9550,W185400083274801,Andhra Pradesh,VIZIANAGARAM,KOMARADA,Komarada,18.915,83.46333333,2022,7.6,335,0,146.4,17.2,6.9,0.7,0,116.5328,32.0,8.7,12.5,1.3,0.23,,,0,,,2022,cgwb_2022.pdf
9551,W180945083152201,Andhra Pradesh,VIZIANAGARAM,GANTYADA,KondatamarapaliDW2015,18.1525,83.25611111,2022,7,3700,0,378.3,743.7,385.0,37.5,0,1182.674,312.0,97.9,272.4,6.0,0.58,,,15,,,2022,cgwb_2022.pdf
9552,W180200083174001,Andhra Pradesh,VIZIANAGARAM,JAMI,Kotha Bheemasinghi-DW13,18.03388889,83.29444444,2022,7.5,694,0,353.9,27.3,9.7,8.0,0,244.2186,70.0,16.9,41.2,5.7,0.33,,,0,,,2022,cgwb_2022.pdf
9553,W175345083113002,Andhra Pradesh,VIZIANAGARAM,KOTHAVALASA,Kothavalasa1,17.89805556,83.19166667,2022,7.6,1300,0,549.2,112.5,32.0,13.2,0,279.1886,51.0,37.2,152.6,7.7,0.90,,,1,,,2022,cgwb_2022.pdf
9554,W184500083213602,Andhra Pradesh,VIZIANAGARAM,JAMI,KumaranDW16,18.7625,83.36,2022,7.3,1722,0,488.2,135.1,97.0,99.8,0,578.3205,167.0,39.1,91.6,3.8,0.54,,,11,,,2022,cgwb_2022.pdf
9555,W185300083353001,Andhra Pradesh,VIZIANAGARAM,KURUPAM,Kurupana,18.89805556,83.59166667,2022,7.3,877,0,219.7,87.7,18.0,42.1,0,306.264,91.0,19.3,25.9,4.4,0.18,,,0,,,2022,cgwb_2022.pdf
9556,W180000083100002,Andhra Pradesh,VIZIANAGARAM,LAKKAVARAPUKOTA,Lakkavarapukota,18,83.16666667,2022,7.1,2233,0,463.8,379.0,132.2,83.4,0,741.8308,147.0,91.1,147.1,9.0,0.67,,,2,,,2022,cgwb_2022.pdf
9557,W182902083320201,Andhra Pradesh,VIZIANAGARAM,THERLAM,Locherladw2015,18.49138889,83.53388889,2022,7.1,1596,0,561.4,197.5,36.3,20.2,0,480.8359,150.0,25.9,104.9,44.8,0.43,,,9,,,2022,cgwb_2022.pdf
9558,W180000083100001,Andhra Pradesh,VIZIANAGARAM,LAKKAVARAPUKOTA,Mallavedu,18,83.16666667,2022,7.1,1430,0,451.5,155.3,71.0,24.8,0,469.1203,100.0,53.6,104.2,0.9,0.77,,,3,,,2022,cgwb_2022.pdf
9559,W182412083201801,Andhra Pradesh,VIZIANAGARAM,BADANGI,Maradam,18.40666667,83.33833333,2022,7,1007,0,524.8,49.3,21.4,21.2,0,367.2364,59.0,53.7,52.0,17.2,1.13,,,0,,,2022,cgwb_2022.pdf
9560,W184500083213601,Andhra Pradesh,VIZIANAGARAM,SEETANAGARAM,Maripivalasa-DW16,18.7625,83.36,2022,7.1,1942,0,341.7,347.3,65.7,138.8,0,661.7321,191.0,45.0,116.9,30.3,0.63,,,11,,,2022,cgwb_2022.pdf
9561,W183712083284801,Andhra Pradesh,VIZIANAGARAM,BALIJIPETA,MirthivalasaDW16,18.62694444,83.48,2022,7.5,1017,0,366.1,112.4,55.6,22.1,0,328.3893,96.0,21.6,78.5,2.5,0.62,,,1,,,2022,cgwb_2022.pdf
9562,W180345083314501,Andhra Pradesh,VIZIANAGARAM,PUSPATIREGA,Natavalasa,18.05083333,83.52916667,2022,7.16,2251,0,720.0,325.2,17.7,19.9,0,796.9047,143.0,107.1,110.2,1.2,1.25,,,12,,,2022,cgwb_2022.pdf
9563,W184700083260002,Andhra Pradesh,VIZIANAGARAM,PARVATIPURAM,Parvatipuram1,18.79638889,83.43333333,2022,7,1186,0,366.1,98.0,40.5,27.7,0,376.4249,65.0,52.3,61.4,0.7,1.01,,,11,,,2022,cgwb_2022.pdf
9564,W183842083163001,Andhra Pradesh,VIZIANAGARAM,MAKKUVA,Payakapadu,18.64388889,83.275,2022,7.15,1412,0,390.5,187.8,56.3,50.9,0,468.4612,146.0,25.5,78.0,40.0,0.39,,,7,,,2022,cgwb_2022.pdf
9565,W183125083123001,Andhra Pradesh,VIZIANAGARAM,SALURU,Saluru,18.52527778,83.20833333,2022,7.6,2016,0,805.5,132.7,59.0,61.6,0,234.058,56.0,22.9,304.1,51.5,1.34,,,5,,,2022,cgwb_2022.pdf
9566,W183440083143501,Andhra Pradesh,VIZIANAGARAM,SALURU,Sanyasirajpeta 2013DW,18.57611111,83.24305556,2022,7.5,1362,0,683.4,77.2,25.4,5.4,0,298.036,40.0,48.1,178.0,1.5,0.74,,,0,,,2022,cgwb_2022.pdf
9567,W183009083151501,Andhra Pradesh,VIZIANAGARAM,RAMABHADRAPURAM,TarapuramDW2015,18.50833333,83.25416667,2022,7.2,2194,0,671.2,283.2,48.0,56.1,0,780.9471,154.0,96.2,117.4,1.2,0.53,,,20,,,2022,cgwb_2022.pdf
9568,W181000083120001,Andhra Pradesh,VIZIANAGARAM,GANTYADA,Tatipudi-DW13,18.16944444,83.2,2022,7.6,381,0,219.7,5.4,2.6,0.8,0,164.821,40.0,15.8,8.2,0.6,0.49,,,0,,,2022,cgwb_2022.pdf
9569,W184135083184001,Andhra Pradesh,VIZIANAGARAM,MAKKUVA,Vankatabhairipuram DW13,18.69472222,83.31111111,2022,7.7,300,0,122.0,12.4,6.2,5.8,0,86.2212,22.0,7.8,18.2,1.3,0.26,,,0,,,2022,cgwb_2022.pdf
9570,W180700083244501,Andhra Pradesh,VIZIANAGARAM,VIZIANAGARAM,Vijayanagaram,18.11861111,83.4125,2022,7.3,1110,0,427.1,84.3,16.1,59.2,0,396.1293,85.0,44.7,56.5,1.7,0.56,,,1,,,2022,cgwb_2022.pdf
9571,W184900083270001,Andhra Pradesh,VIZIANAGARAM,KOMARADA,Vikrampuram-DW13,18.83027778,83.45,2022,7.2,1305,0,329.5,229.6,39.8,23.3,0,480.8593,135.0,35.0,82.4,5.6,0.58,,,7,,,2022,cgwb_2022.pdf
9572,W163458081232001,Andhra Pradesh,WEST GODAVARI,AKIVEEDU,Akiveedu-DW14,16.57611111,81.38888889,2022,7.69,800,0,146.4,152.7,39.0,3.9,0,156.1599,25.0,23.1,96.7,5.3,0.17,,,0,,,2022,cgwb_2022.pdf
9573,W164050081375001,Andhra Pradesh,WEST GODAVARI,ATTILI,Attili-B,16.67777778,81.63055556,2022,7.78,2010,0,549.2,257.4,138.7,60.6,0,378.313,74.0,47.4,199.1,108.1,0.13,,,8,,,2022,cgwb_2022.pdf
9574,W171156081190801,Andhra Pradesh,WEST GODAVARI,BUTTAYAGUDEM,Buttayagudem-DW14,17.18638889,81.31888889,2022,8.1,950,0,262.4,75.3,60.3,63.2,0,211.0901,42.0,26.1,84.5,17.7,0.28,,,7,,,2022,cgwb_2022.pdf
9575,W163511081250001,Andhra Pradesh,WEST GODAVARI,UNDI,Cherukuwada-DW14,16.59305556,81.41666667,2022,7.63,510,0,238.0,32.2,14.9,2.6,0,150.5677,39.0,13.0,40.0,4.5,0.31,,,1,,,2022,cgwb_2022.pdf
9576,W170535081353801,Andhra Pradesh,WEST GODAVARI,GOPALAPURAM,Chityala-DW14,17.08472222,81.59388889,2022,7.74,1280,0,353.9,142.2,77.3,77.3,0,343.8883,74.0,38.9,79.2,52.9,1.79,,,12,,,2022,cgwb_2022.pdf
9577,W171238081325401,Andhra Pradesh,WEST GODAVARI,GOPALAPURAM,Dondapudi-DW14,17.20333333,81.54833333,2022,7.89,1450,0,402.7,190.5,55.8,60.3,0,383.897,48.0,64.3,137.5,10.7,0.83,,,11,,,2022,cgwb_2022.pdf
9578,W164215081050601,Andhra Pradesh,WEST GODAVARI,ELURU,Eluru(Postal colony)-DW14,16.71166667,81.085,2022,8.1,1010,0,439.3,69.5,37.2,0.9,0,256.5423,45.0,35.2,97.1,2.6,0.68,,,3,,,2022,cgwb_2022.pdf
9579,W164239081063801,Andhra Pradesh,WEST GODAVARI,ELURU,Eluru-DW13,16.71166667,81.11055556,2022,7.79,1650,0,549.2,184.9,67.7,12.5,0,274.8907,61.0,29.7,192.7,29.5,0.35,,,8,,,2022,cgwb_2022.pdf
9580,W170008081003001,Andhra Pradesh,WEST GODAVARI,CHINTALAPUDI,Erraguntlapalli,17,81.00833333,2022,7.72,1000,0,353.9,122.3,36.7,3.5,0,230.5558,65.0,16.7,70.5,60.7,0.30,,,2,,,2022,cgwb_2022.pdf
9581,W170600081330001,Andhra Pradesh,WEST GODAVARI,GOPALAPURAM,Gopalpuram,17.10166667,81.55,2022,7.54,2840,0,805.5,467.9,170.0,4.7,0,380,72.0,48.6,495.8,1.7,1.25,,,30,,,2022,cgwb_2022.pdf
9582,W165453081415101,Andhra Pradesh,WEST GODAVARI,NIDADAVOLE,Goparam-DW13,16.915,81.6975,2022,7.82,620,0,219.7,45.6,9.2,1.1,0,152.2013,31.0,18.2,41.1,3.2,0.22,,,2,,,2022,cgwb_2022.pdf
9583,W164154081375201,Andhra Pradesh,WEST GODAVARI,IRAGAVARAM,Gowrabalu-DW13,16.69472222,81.63111111,2022,8.01,540,0,244.1,19.1,15.6,0.1,0,175.3106,42.0,17.5,25.7,0.8,0.24,,,2,,,2022,cgwb_2022.pdf
9584,W171404081381801,Andhra Pradesh,WEST GODAVARI,POLAVARAM,Gutala-DW13,17.23722222,81.63833333,2022,7.86,580,0,256.3,16.0,9.8,3.4,0,169.5997,31.0,22.5,33.5,1.8,0.16,,,0,,,2022,cgwb_2022.pdf
9585,W170101081390601,Andhra Pradesh,WEST GODAVARI,ELURU,Ipangadi,17.01694444,81.65166667,2022,7.68,1060,0,219.7,173.2,28.8,1.6,0,284.7852,50.0,39.4,59.6,25.8,0.13,,,0,,,2022,cgwb_2022.pdf
9586,W170029081122901,Andhra Pradesh,WEST GODAVARI,KAMAVARAPUKOTA,Kamavarapukota1,17,81.20805556,2022,7.65,1470,0,598.0,103.2,41.7,24.5,0,469.9685,71.0,71.7,81.6,63.6,0.48,,,9,,,2022,cgwb_2022.pdf
9587,W171101081245701,Andhra Pradesh,WEST GODAVARI,KOYYALAGUDEM,Kanapuram-DW14,17.18638889,81.41583333,2022,7.82,1640,0,537.0,182.6,76.3,52.4,0,554.604,53.0,103.5,110.0,3.0,1.02,,,9,,,2022,cgwb_2022.pdf
9588,W162200081372001,Andhra Pradesh,WEST GODAVARI,MOGALTURU,Kummarapurugu 2013DW,16.37277778,81.62222222,2022,7.44,2120,0,512.6,375.3,81.6,3.4,0,337.0048,62.0,44.8,318.4,16.9,0.30,,,2,,,2022,cgwb_2022.pdf
9589,W165519081150601,Andhra Pradesh,WEST GODAVARI,DWARAKATIRUMALA,Lakshmipuram-DW14,16.93194444,81.25166667,2022,8.06,180,0,67.1,8.2,8.6,0.6,0,48.81114,9.0,6.2,8.7,2.4,0.10,,,0,,,2022,cgwb_2022.pdf
9590,W165121081424901,Andhra Pradesh,WEST GODAVARI,NIDADAVOLE,Munipalli-DW13,16.86416667,81.71361111,2022,7.21,3330,0,353.9,804.1,126.7,1.9,0,808.728,125.0,121.5,371.0,5.9,0.45,,,17,,,2022,cgwb_2022.pdf
9591,W162613081420801,Andhra Pradesh,WEST GODAVARI,NARSAPUR,Narsapuram,16.44055556,81.70222222,2022,8.6,1700,48,787.2,78.0,12.0,0.9,0,380.0589,126.0,16.0,226.4,1.2,1.11,,,6,,,2022,cgwb_2022.pdf
9592,W163330081300701,Andhra Pradesh,WEST GODAVARI,BHIMAVARAM,Narsimhapuram-DW14,16.55916667,81.50194444,2022,6.68,10000,0,732.2,3002.4,140.8,9.8,0,1599.688,182.0,279.9,1526.4,22.6,6.38,,,33,,,2022,cgwb_2022.pdf
9593,W163034081431101,Andhra Pradesh,WEST GODAVARI,PALAKOL,Palakol-DW14,16.50833333,81.71972222,2022,7.21,820,0,341.7,47.0,52.3,3.3,0,227.1113,55.0,22.1,59.9,9.4,0.17,,,2,,,2022,cgwb_2022.pdf
9594,W163756081280201,Andhra Pradesh,WEST GODAVARI,UNDI,Pamulaparu-DW14,16.62694444,81.46722222,2022,8.29,3000,36,927.5,445.3,37.1,3.2,0,342.979,56.0,49.7,459.0,118.3,0.10,,,10,,,2022,cgwb_2022.pdf
9595,W164709081313501,Andhra Pradesh,WEST GODAVARI,PENTAPADU,Pentapadu-DW14,16.79638889,81.52638889,2022,7.5,5020,0,366.1,1386.0,255.8,2.4,0,1069.658,219.0,128.1,634.8,12.6,1.09,,,46,,,2022,cgwb_2022.pdf
9596,W163845081385501,Andhra Pradesh,WEST GODAVARI,PENUMANDRA,Penumandra-DW13,16.64388889,81.64861111,2022,7.71,2860,0,854.3,481.7,0.8,13.6,0,566.8844,115.0,68.7,263.9,225.8,0.18,,,8,,,2022,cgwb_2022.pdf
9597,W162220081353001,Andhra Pradesh,WEST GODAVARI,MOGALTURU,Perupalem 2013DW,16.37277778,81.59166667,2022,7.7,391,0,164.8,18.5,18.2,3.4,0,143.2199,29.0,17.2,17.9,9.0,0.18,,,0,,,2022,cgwb_2022.pdf
9598,W164229081325401,Andhra Pradesh,WEST GODAVARI,GANAPAVARAM,Pippara-DW13,16.71166667,81.54833333,2022,8.02,310,0,109.8,17.5,15.4,1.0,0,78.35559,14.0,10.5,20.5,3.7,0.25,,,0,,,2022,cgwb_2022.pdf
9599,W163403081434101,Andhra Pradesh,WEST GODAVARI,PENUMANDRA,Polamuru-DW13,16.57611111,81.72805556,2022,7.83,2690,0,927.5,214.2,156.6,98.3,0,333.3488,42.0,55.8,302.6,276.1,0.11,,,6,,,2022,cgwb_2022.pdf
9600,W164630081252501,Andhra Pradesh,WEST GODAVARI,UNGUTURU,Rachuru 2013DW,16.77944444,81.42361111,2022,7.55,1600,0,549.2,165.9,87.3,7.7,0,108.9939,18.0,15.9,147.3,256.4,1.02,,,7,,,2022,cgwb_2022.pdf
9601,W164119081275601,Andhra Pradesh,WEST GODAVARI,GANAPAVARAM,Sarepalle-DW14,16.69472222,81.46555556,2022,8.11,3960,0,1074.0,683.7,132.3,9.8,0,466.8141,58.0,78.7,673.7,26.0,0.21,,,6,,,2022,cgwb_2022.pdf
9602,W170905081390201,Andhra Pradesh,WEST GODAVARI,TALLAPUDI,Tadipudi1,17.1525,81.65055556,2022,8.04,460,0,244.1,11.6,7.3,0.9,0,69.32484,13.0,8.8,76.2,1.6,0.64,,,1,,,2022,cgwb_2022.pdf
9603,W170737081393901,Andhra Pradesh,WEST GODAVARI,TALLAPUDI,Tallapudi-DW13,17.11861111,81.66083333,2022,7.87,730,0,305.1,33.6,31.4,2.1,0,164.8041,32.0,21.0,71.9,4.3,0.28,,,1,,,2022,cgwb_2022.pdf
9604,W163700081300001,Andhra Pradesh,WEST GODAVARI,UNDI,Undi,16.62694444,81.5,2022,7.84,1320,0,402.7,206.0,39.5,5.4,0,311.3561,62.0,38.2,119.0,28.8,0.20,,,3,,,2022,cgwb_2022.pdf
9605,W164715081415001,Andhra Pradesh,WEST GODAVARI,UNDRAJAVARAM,Undrajavaram 2013DW,16.79638889,81.69722222,2022,7.58,1430,0,488.2,89.5,47.8,113.8,0,330.4168,72.0,36.8,91.1,81.6,0.29,,,6,,,2022,cgwb_2022.pdf
9606,W163200081390001,Andhra Pradesh,WEST GODAVARI,VEERAVASARAM,Veeravasaram,16.54222222,81.65,2022,7.57,2020,0,549.2,330.9,74.8,46.4,0,547.049,101.0,72.1,187.0,31.7,0.07,,,17,,,2022,cgwb_2022.pdf
9607,W170639081402601,Andhra Pradesh,WEST GODAVARI,TALLAPUDI,Vegeswarapuram,17.10166667,81.67388889,2022,7.94,1390,0,512.6,74.0,158.6,5.9,0,310.1877,41.0,50.9,169.0,4.3,1.29,,,3,,,2022,cgwb_2022.pdf
9608,W163300081335001,Andhra Pradesh,WEST GODAVARI,PALAKODERU,Vissakoduru 2013DW,16.55916667,81.56388889,2022,7.09,2760,0,561.4,511.9,144.6,5.4,0,526.641,119.0,56.4,374.0,20.0,0.12,,,16,,,2022,cgwb_2022.pdf
9609,W163430081224501,Andhra Pradesh,West Godavari,AKIVIDU,Akiveedu - PZ,16.5862,81.3882,2022,6.75,910,0,122.0,156.6,35.0,1.6,0,146.9912,21.0,23.2,95.4,5.0,0.14,,,0,,,2022,cgwb_2022.pdf
9610,W165434080595301,Andhra Pradesh,West Godavari,LINGAPALEM,Dharmajigudem,16.8859,80.992,2022,7.74,2450,0,543.1,395.3,175.9,38.0,0,581.5501,43.0,115.9,286.0,5.6,3.36,,,28,,,2022,cgwb_2022.pdf
9611,W163655081315601,Andhra Pradesh,West Godavari,Palakoderu,Garaga Parru,16.6153,81.5322,2022,7.98,840,0,469.9,30.5,24.9,1.2,0,236.0376,54.0,24.9,80.2,4.7,0.32,,,0,,,2022,cgwb_2022.pdf
9612,W171106081244801,Andhra Pradesh,West Godavari,BUTTAYAGUDEM,Gunjavaram,17.2036,81.4172,2022,7.78,1270,0,378.3,140.6,72.2,72.7,0,432.6215,73.0,61.4,70.2,8.7,0.55,,,6,,,2022,cgwb_2022.pdf
