sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
13556Telangana,,,Adilabad,,Babera Tanda,19.3525,78.2140,2023,7.60,743,0,183,85,29,23,-,95,25 8,,,105 1,4.06,,,-,-,-,2023,cgwb_2023.pdf
13557Telangana,,,Adilabad,,Ademeyon,19.6205,78.8828,2023,7.20,527,0,256,7,8,14,-,174,49 13,,,20 0,0.45,,,-,-,-,2023,cgwb_2023.pdf
13558Telangana,,,Adilabad,,Tocham1,19.5289,78.5668,2023,7.10,951,0,378,38,50,56,-,362,94 31,,,42 7,0.71,,,-,-,-,2023,cgwb_2023.pdf
13559Telangana,,,Adilabad,,Mandagada1,19.7986,78.5608,2023,7.50,1608,0,769,29,34,71,-,198,56 14,,,237 2,0.57,,,-,-,-,2023,cgwb_2023.pdf
13560Telangana,,,Adilabad,,Mandagada2,19.7983,78.5615,2023,7.60,1613,0,757,39,49,87,-,170,36 19,,,281 2,0.80,,,-,-,-,2023,cgwb_2023.pdf
13561Telangana,,,Adilabad,,Sungapur,19.5528,78.7973,2023,7.70,560,0,122,43,23,1,-,16,5 1,,,81 1,3.61,,,-,-,-,2023,cgwb_2023.pdf
13562Telangana,,,Adilabad,,Mallapur,19.4795,78.6151,2023,6.60,857,0,391,3,2,5,-,281,88 15,,,15 1,0.16,,,-,-,-,2023,cgwb_2023.pdf
13563Telangana,,,Adilabad,,Kajarla,19.6367,78.4663,2023,6.70,940,0,354,21,14,14,-,295,99 12,,,28 5,0.25,,,-,-,-,2023,cgwb_2023.pdf
13564Telangana,,,Adilabad,,Chandur1,19.4468,78.7835,2023,7.10,501,0,171,33,28,1,-,92,30 4,,,54 1,0.73,,,-,-,-,2023,cgwb_2023.pdf
13565Telangana,,,Adilabad,,Chandur2,19.4468,78.7835,2023,7.20,480,0,171,27,27,2,-,89,30 4,,,48 1,0.78,,,-,-,-,2023,cgwb_2023.pdf
13566Telangana,,,Adilabad,,Belluri,19.7060,78.5510,2023,6.90,1138,0,476,67,36,20,-,432,87 52,,,64 3,0.54,,,-,-,-,2023,cgwb_2023.pdf
13567Telangana,,,Adilabad,,Dehgaon1,19.4759,78.3818,2023,7.13,837,0,391,19,31,13,-,289,83 20,,,48 1,0.40,,,-,-,-,2023,cgwb_2023.pdf
13568Telangana,,,B.Kothagudem,,Paranashala-1,17.9314,80.8964,2023,6.82,1020,0,598,35,19,8,-,332,83 30,,,61 46,0.27,,,-,-,-,2023,cgwb_2023.pdf
13569Telangana,,,B.Kothagudem,,Badrachalam,17.6718,80.8868,2023,6.93,680,0,293,32,37,18,-,276,76 21,,,38 7,0.23,,,-,-,-,2023,cgwb_2023.pdf
13570Telangana,,,B.Kothagudem,,Andhra Kesari Nagar(Dummugudem),17.8643,80.9014,2023,7.04,430,0,207,16,17,0,-,149,43 10,,,20 5,0.16,,,-,-,-,2023,cgwb_2023.pdf
13571Telangana,,,B.Kothagudem,,Tegad,18.0379,80.8401,2023,6.75,2530,0,708,401,156,15,-,1123,293 95,,,46 36,0.21,,,-,-,-,2023,cgwb_2023.pdf
13572Telangana,,,B.Kothagudem,,Dhammapeta,17.2671,81.0105,2023,7.45,740,0,207,70,29,20,-,179,53 11,,,30 59,0.15,,,-,-,-,2023,cgwb_2023.pdf
13573Telangana,,,B.Kothagudem,,Kesavapuram,17.6057,80.7469,2023,7.16,1700,0,549,163,67,81,-,505,101 61,,,127 8,0.50,,,-,-,-,2023,cgwb_2023.pdf
13574Telangana,,,B.Kothagudem,,Vinayakapuram,17.3429,81.1202,2023,7.70,130,0,43,10,1,8,-,41,9 4,,,6 2,0.05,,,-,-,-,2023,cgwb_2023.pdf
13575Telangana,,,B.Kothagudem,,Sampathnagar,17.6658,80.5321,2023,6.91,850,0,500,23,4,8,-,322,87 26,,,49 19,0.18,,,-,-,-,2023,cgwb_2023.pdf
13576Telangana,,,B.Kothagudem,,Cherla-Pz,18.0752,80.8312,2023,7.12,650,0,384,11,15,0,-,268,67 25,,,34 2,0.98,,,-,-,-,2023,cgwb_2023.pdf
13577Telangana,,,B.Kothagudem,,Yellandu-1,17.5787,80.3387,2023,7.02,900,0,299,62,32,44,-,327,85 28,,,43 4,0.26,,,-,-,-,2023,cgwb_2023.pdf
13578Telangana,,,B.Kothagudem,,Kothagudem1,17.5751,80.6318,2023,7.20,400,0,85,36,9,39,-,116,31 9,,,18 7,0.08,,,-,-,-,2023,cgwb_2023.pdf
13579Telangana,,,B.Kothagudem,,Kothagudem2,17.5751,80.6316,2023,7.06,390,0,98,34,8,38,-,116,30 10,,,17 7,0.09,,,-,-,-,2023,cgwb_2023.pdf
13580Telangana,,,B.Kothagudem,,Kothagudem3,17.5751,80.6316,2023,6.85,370,0,98,31,7,34,-,122,30 11,,,16 7,0.11,,,-,-,-,2023,cgwb_2023.pdf
13581Telangana,,,B.Kothagudem,,Gandugulapalli1,17.3096,80.9202,2023,6.95,270,0,61,17,7,29,-,77,17 9,,,15 2,0.07,,,-,-,-,2023,cgwb_2023.pdf
13582Telangana,,,B.Kothagudem,,Gandugulapalli2,17.3096,80.9202,2023,6.90,260,0,73,19,8,31,-,83,17 10,,,17 2,0.08,,,-,-,-,2023,cgwb_2023.pdf
13583Telangana,,,B.Kothagudem,,Eddula Bayyaram,18.0332,80.7172,2023,6.53,1100,0,513,98,43,7,-,351,85 33,,,111 11,0.79,,,-,-,-,2023,cgwb_2023.pdf
13584Telangana,,,B.Kothagudem,,Ashwapuram,17.8291,80.8303,2023,7.28,1180,0,561,93,41,1,-,281,61 31,,,167 4,2.74,,,-,-,-,2023,cgwb_2023.pdf
13585Telangana,,,B.Kothagudem,,Manuguru,17.9365,80.8189,2023,7.38,2320,0,659,260,259,4,-,205,48 21,,,480 2,0.91,,,-,-,-,2023,cgwb_2023.pdf
13586Telangana,,,B.Kothagudem,,Bomanapalli,17.5704,80.5708,2023,7.32,1830,0,757,175,80,21,-,381,62 55,,,288 2,0.86,,,-,-,-,2023,cgwb_2023.pdf
13587Telangana,,,B.Kothagudem,,Mukundapuram,17.5693,80.2506,2023,7.62,1050,0,549,44,28,10,-,217,33 33,,,128 36,1.82,,,-,-,-,2023,cgwb_2023.pdf
13588Telangana,,,B.Kothagudem,,Thungaram-Tekula Banjara1,17.4336,80.6021,2023,7.36,1540,0,683,64,52,86,-,402,68 56,,,138 4,0.79,,,-,-,-,2023,cgwb_2023.pdf
13589Telangana,,,B.Kothagudem,,Kommugudem1,17.5906,80.2669,2023,7.78,870,0,195,131,1,1,-,94,17 13,,,105 6,0.37,,,-,-,-,2023,cgwb_2023.pdf
13590Telangana,,,B.Kothagudem,,Yellandu1,17.5816,80.3448,2023,7.30,1170,0,635,69,29,1,-,298,64 34,,,163 5,1.34,,,-,-,-,2023,cgwb_2023.pdf
13591Telangana,,,B.Kothagudem,,Sudimalla1,17.5849,80.3532,2023,7.56,730,0,336,41,17,0,-,141,23 20,,,86 15,1.00,,,-,-,-,2023,cgwb_2023.pdf
13592Telangana,,,B.Kothagudem,,Bodu1,17.6756,80.4429,2023,7.35,830,0,384,25,37,0,-,235,49 27,,,64 8,0.16,,,-,-,-,2023,cgwb_2023.pdf
13593Telangana,,,B.Kothagudem,,Thangella Thanda,17.5497,80.4421,2023,7.47,540,0,299,15,18,0,-,232,50 26,,,35 6,0.62,,,-,-,-,2023,cgwb_2023.pdf
13594Telangana,,,B.Kothagudem,,Pathareddigudem,17.3990,81.0361,2023,7.34,490,0,268,14,7,0,-,171,44 15,,,30 6,0.39,,,-,-,-,2023,cgwb_2023.pdf
13595Telangana,,,B.Kothagudem,,Bhattupalli,18.0194,80.5811,2023,7.37,1010,0,37,220,1,1,-,161,28 22,,,85 8,0.15,,,-,-,-,2023,cgwb_2023.pdf
13596Telangana,,,B.Kothagudem,,Baswataraka Colony,17.6046,80.7273,2023,7.21,1100,0,610,59,34,2,-,367,63 51,,,104 2,0.52,,,-,-,-,2023,cgwb_2023.pdf
13597Telangana,,,B.Kothagudem,,Anantharam (Kothur)1,18.0439,80.4812,2023,7.31,880,0,506,50,9,2,-,316,69 35,,,74 3,0.62,,,-,-,-,2023,cgwb_2023.pdf
13598Telangana,,,B.Kothagudem,,Anantharam (Kothur)2,18.0440,80.4814,2023,7.08,910,0,506,49,12,3,-,336,70 39,,,82 3,0.67,,,-,-,-,2023,cgwb_2023.pdf
13599Telangana,,,B.Kothagudem,,Kumarpadu,17.4282,80.7610,2023,7.23,190,0,98,5,1,0,-,67,17 6,,,6 4,0.12,,,-,-,-,2023,cgwb_2023.pdf
13600Telangana,,,B.Kothagudem,,Kumarpadu1,17.4281,80.7612,2023,7.05,130,0,61,5,1,0,-,40,10 4,,,6 2,0.07,,,-,-,-,2023,cgwb_2023.pdf
13601Telangana,,,B.Kothagudem,,Markode1,17.9104,80.5057,2023,6.76,1630,0,598,142,66,16,-,560,101 75,,,124 7,0.65,,,-,-,-,2023,cgwb_2023.pdf
13602Telangana,,,B.Kothagudem,,Markode2,17.9103,80.5057,2023,6.93,1640,0,610,147,72,17,-,530,86 76,,,115 6,0.73,,,-,-,-,2023,cgwb_2023.pdf
13603Telangana,,,B.Kothagudem,,Anathagu1,17.7942,80.4884,2023,7.45,590,0,232,49,6,0,-,114,23 14,,,57 20,1.55,,,-,-,-,2023,cgwb_2023.pdf
13604Telangana,,,B.Kothagudem,,Anathagu2,17.7943,80.4884,2023,7.36,570,0,232,44,5,0,-,110,23 12,,,58 20,1.55,,,-,-,-,2023,cgwb_2023.pdf
13605Telangana,,,B.Kothagudem,,Narsapuram (Rajapuram)1,17.3483,80.7355,2023,7.47,190,0,85,11,0,0,-,56,13 6,,,8 7,0.57,,,-,-,-,2023,cgwb_2023.pdf
13606Telangana,,,B.Kothagudem,,Narsapuram (Rajapuram)2,17.3485,80.7355,2023,6.86,1020,0,110,231,0,1,-,243,53 27,,,70 10,0.24,,,-,-,-,2023,cgwb_2023.pdf
13607Telangana,,,B.Kothagudem,,Aswaraopeta,17.2516,81.1269,2023,6.87,970,0,452,67,14,3,-,352,80 37,,,54 3,0.94,,,-,-,-,2023,cgwb_2023.pdf
13608Telangana,,,B.Kothagudem,,Seethaigudem1,17.4008,80.6767,2023,7.35,580,0,262,26,6,12,-,186,34 25,,,40 8,0.25,,,-,-,-,2023,cgwb_2023.pdf
13609Telangana,,,B.Kothagudem,,Seethaigudem2,17.4008,80.6765,2023,7.50,330,0,159,11,6,0,-,98,23 10,,,13 13,0.17,,,-,-,-,2023,cgwb_2023.pdf
13610Telangana,,,B.Kothagudem,,Mandalapally1,17.2349,81.0012,2023,7.25,740,0,262,38,18,5,-,131,33 12,,,39 52,0.22,,,-,-,-,2023,cgwb_2023.pdf
13611Telangana,,,B.Kothagudem,,Mandalapally2,17.2348,81.0011,2023,7.25,657,0,238,36,19,5,-,150,31 18,,,32 35,0.22,,,-,-,-,2023,cgwb_2023.pdf
13612Telangana,,,B.Kothagudem,,Ankampalem1,17.3735,80.9655,2023,7.10,660,0,391,14,9,0,-,236,63 19,,,40 10,0.22,,,-,-,-,2023,cgwb_2023.pdf
13613Telangana,,,B.Kothagudem,,Ankampalem2,17.3737,80.9654,2023,7.03,660,0,366,13,9,0,-,229,57 21,,,30 9,0.21,,,-,-,-,2023,cgwb_2023.pdf
13614Telangana,,,B.Kothagudem,,Moddulagudem1,17.2552,80.9490,2023,7.62,140,0,12,9,0,35,-,36,9 3,,,7 1,0.01,,,-,-,-,2023,cgwb_2023.pdf
13615Telangana,,,B.Kothagudem,,Moddulagudem2,17.2550,80.9494,2023,7.48,130,0,12,9,0,36,-,36,9 3,,,7 1,0.01,,,-,-,-,2023,cgwb_2023.pdf
13616Telangana,,,B.Kothagudem,,Gundala1,17.9138,80.3164,2023,6.83,580,0,250,15,12,52,-,232,70 14,,,14 3,0.38,,,-,-,-,2023,cgwb_2023.pdf
13617Telangana,,,B.Kothagudem,,Gundala2,17.9138,80.3162,2023,7.45,240,0,98,16,0,6,-,66,15 7,,,15 4,0.15,,,-,-,-,2023,cgwb_2023.pdf
13618Telangana,,,B.Kothagudem,,Muthapuram1,17.8954,80.3791,2023,7.37,420,0,79,70,1,4,-,79,17 9,,,35 20,0.13,,,-,-,-,2023,cgwb_2023.pdf
13619Telangana,,,B.Kothagudem,,Muthapuram 2,17.8954,80.3790,2023,7.33,580,0,110,109,1,1,-,102,14 16,,,52 32,0.08,,,-,-,-,2023,cgwb_2023.pdf
13620Telangana,,,B.Kothagudem,,Gangaram,17.2155,80.8957,2023,6.95,650,0,238,54,22,5,-,174,44 16,,,32 43,0.23,,,-,-,-,2023,cgwb_2023.pdf
13621Telangana,,,B.Kothagudem,,Guttagudem1,17.4715,80.8770,2023,7.59,110,0,37,10,0,0,-,20,4 3,,,7 7,0.07,,,-,-,-,2023,cgwb_2023.pdf
13622Telangana,,,B.Kothagudem,,Guttagudem2,17.4715,80.8769,2023,7.30,220,0,104,15,0,3,-,54,11 6,,,19 12,0.14,,,-,-,-,2023,cgwb_2023.pdf
13623Telangana,,,B.Kothagudem V,,K Ramavaram,17.5623,80.7786,2023,6.83,570,0,238,43,12,0,-,184,39 21,,,27 24,0.24,,,-,-,-,2023,cgwb_2023.pdf
13624Telangana,,,B.Kothagudem E,,Bayyaram,18.0513,80.7391,2023,7.13,1670,0,146,424,2,0,-,112,25 12,,,284 6,0.26,,,-,-,-,2023,cgwb_2023.pdf
13625Telangana,,,B.Kothagudem,,Karakagudem,18.0403,80.5714,2023,6.49,3680,0,659,765,184,43,-,832,170 99,,,509 3,0.55,,,-,-,-,2023,cgwb_2023.pdf
13626Telangana,,,B.Kothagudem,,Bittu Thanda1,17.4643,80.5063,2023,7.63,1270,0,732,37,38,3,-,214,34 31,,,214 9,0.72,,,-,-,-,2023,cgwb_2023.pdf
13627Telangana,,,B.Kothagudem,,Bittu Thanda2,17.4643,80.5063,2023,7.97,1350,0,805,34,39,1,-,156,24 23,,,265 6,0.82,,,-,-,-,2023,cgwb_2023.pdf
13628Telangana,,,B.Kothagudem,,Bodu1,17.6754,80.4429,2023,7.08,660,0,195,37,54,0,-,152,26 21,,,53 11,0.18,,,-,-,-,2023,cgwb_2023.pdf
13629Telangana,,,B.Kothagudem,,Yellandu2,17.5813,80.3449,2023,6.78,1220,0,635,58,28,0,-,292,67 30,,,158 5,1.17,,,-,-,-,2023,cgwb_2023.pdf
13630Telangana,,,B.Kothagudem,,Yellandu3,17.5814,80.3449,2023,6.97,990,0,470,51,23,0,-,233,59 21,,,114 4,1.18,,,-,-,-,2023,cgwb_2023.pdf
13631Telangana,,,B.Kothagudem,,Kommugudem1,17.5906,80.2668,2023,7.08,1250,0,403,187,3,2,-,302,35 52,,,147 9,0.45,,,-,-,-,2023,cgwb_2023.pdf
13632Telangana,,,B.Kothagudem,,Sudimalla1,17.5849,80.3532,2023,7.33,920,0,409,53,36,0,-,182,37 22,,,122 12,1.65,,,-,-,-,2023,cgwb_2023.pdf
13633Telangana,,,B.Kothagudem,,Chintoni Chilka1,17.6352,80.5600,2023,7.47,750,0,287,77,15,0,-,202,19 37,,,75 10,0.48,,,-,-,-,2023,cgwb_2023.pdf
13634Telangana,,,B.Kothagudem,,Chintoni Chilka2,17.6350,80.5600,2023,7.76,320,0,177,12,1,0,-,83,10 14,,,28 13,0.50,,,-,-,-,2023,cgwb_2023.pdf
13635Telangana,,,B.Kothagudem,,Chintoni Chilka3,17.6351,80.5600,2023,7.22,1310,0,671,77,30,2,-,385,63 55,,,150 14,1.44,,,-,-,-,2023,cgwb_2023.pdf
13636Telangana,,,B.Kothagudem,,Chintoni Chilka4,17.6351,80.5601,2023,7.36,790,0,366,53,1,0,-,217,47 24,,,57 19,0.25,,,-,-,-,2023,cgwb_2023.pdf
13637Telangana,,,Hanamkonda,,Yelakaturthy1,18.0996,79.4494,2023,7.40,2599,0,732,307,187,49,-,626,77 105,,,307 3,3.52,,,-,-,-,2023,cgwb_2023.pdf
13638Telangana,,,Hanamkonda,,Kothakonda1,18.0428,79.3267,2023,7.80,456,0,171,17,19,14,-,136,36 11,,,34 1,1.97,,,-,-,-,2023,cgwb_2023.pdf
13639Telangana,,,Hanamkonda,,Muluknur1,18.0920,79.3680,2023,7.24,1661,0,427,229,69,6,-,481,124 42,,,145 4,1.41,,,-,-,-,2023,cgwb_2023.pdf
13640Telangana,,,Hanamkonda,,Kannur,18.2033,79.5087,2023,7.50,997,0,354,104,19,1,-,259,54 30,,,85 3,1.31,,,-,-,-,2023,cgwb_2023.pdf
13641Telangana,,,Hanamkonda,,Kazipet-Alt,17.9755,79.5082,2023,7.60,588,0,244,36,23,10,-,197,55 14,,,40 3,0.40,,,-,-,-,2023,cgwb_2023.pdf
13642Telangana,,,Hanamkonda,,Warangal,17.9881,79.5905,2023,6.54,1460,0,488,163,53,26,-,433,126 29,,,118 4,0.91,,,-,-,-,2023,cgwb_2023.pdf
13643Telangana,,,Hanamkonda,,Chintagattu1,18.0469,79.5316,2023,6.70,620,0,250,45,26,12,-,195,61 10,,,38 2,0.96,,,-,-,-,2023,cgwb_2023.pdf
13644Telangana,,,Hanamkonda,,Madikonda,17.9552,79.4791,2023,6.60,680,0,214,70,37,21,-,187,56 12,,,52 2,1.23,,,-,-,-,2023,cgwb_2023.pdf
13645Telangana,,,Hanamkonda,,Panthini,17.8493,79.6074,2023,7.70,1630,0,452,44,26,280,-,166,26 24,,,221 3,2.37,,,-,-,-,2023,cgwb_2023.pdf
13646Telangana,,,Hanamkonda,,Inoli,17.8706,79.5480,2023,7.10,2150,0,293,434,133,38,-,547,129 55,,,205 6,1.30,,,-,-,-,2023,cgwb_2023.pdf
13647Telangana,,,Hanamkonda,,Kakirallapalli,17.8281,79.5614,2023,7.02,770,0,336,41,26,9,-,281,77 22,,,40 3,0.37,,,-,-,-,2023,cgwb_2023.pdf
13648Telangana,,,Hanamkonda,,Ammavaripeta,17.9413,79.5569,2023,6.87,820,0,348,35,34,5,-,290,73 26,,,53 1,1.39,,,-,-,-,2023,cgwb_2023.pdf
13649Telangana,,,Hanamkonda,,Dharmasagar,17.9908,79.4525,2023,6.90,800,0,330,66,36,7,-,311,77 29,,,47 3,1.48,,,-,-,-,2023,cgwb_2023.pdf
13650Telangana,,,Hanamkonda,,Velair,18.0055,79.3322,2023,6.91,1700,0,354,256,113,15,-,474,109 49,,,152 3,1.83,,,-,-,-,2023,cgwb_2023.pdf
13651Telangana,,,Hanamkonda,,Yellapur,18.0787,79.5012,2023,6.86,1670,0,500,176,35,51,-,464,123 38,,,58 90,0.31,,,-,-,-,2023,cgwb_2023.pdf
13652Telangana,,,Hanamkonda,,Pembarthy,18.0839,79.5387,2023,7.23,1150,0,206,240,5,6,-,261,54 31,,,132 15,0.93,,,-,-,-,2023,cgwb_2023.pdf
13653Telangana,,,Hanamkonda,,Ayodyapuram,17.9607,79.4980,2023,6.90,850,0,360,49,31,26,-,331,88 27,,,26 3,1.02,,,-,-,-,2023,cgwb_2023.pdf
13654Telangana,,,Hanamkonda,,Peechara,17.9673,79.2937,2023,6.97,1590,0,683,128,109,4,-,508,97 64,,,164 4,2.30,,,-,-,-,2023,cgwb_2023.pdf
13655Telangana,,,Hyderabad,,Kutubshah Tumbs,17.3950,78.3962,2023,7.30,922,0,366,49,45,11,-,286,80 21,,,49 6,0.41,,,-,-,-,2023,cgwb_2023.pdf
13656Telangana,,,Hyderabad,,Langar House- Pz,17.3760,78.4239,2023,7.10,1553,0,525,159,65,22,-,514,135 43,,,97 2,0.84,,,-,-,-,2023,cgwb_2023.pdf
13657Telangana,,,Hyderabad,,Shanti Nagar-Pz,17.3981,78.4553,2023,7.12,1532,0,659,138,98,13,-,573,81 90,,,131 1,0.76,,,-,-,-,2023,cgwb_2023.pdf
13658Telangana,,,Hyderabad,,Falaknama2,17.3345,78.4682,2023,7.15,1036,0,378,78,69,8,-,288,77 24,,,86 40,0.96,,,-,-,-,2023,cgwb_2023.pdf
13659Telangana,,,Hyderabad,,Tirumalgiri-Pz,17.4753,78.5110,2023,6.90,1220,0,549,81,39,2,-,451,122 36,,,67 2,0.82,,,-,-,-,2023,cgwb_2023.pdf
13660Telangana,,,Hyderabad,,Boinpally-Pz,17.4704,78.4761,2023,7.10,786,0,268,44,36,11,-,205,51 19,,,47 2,0.57,,,-,-,-,2023,cgwb_2023.pdf
13661Telangana,,,Hyderabad,,Osmania University-Pz 1,17.4192,78.5297,2023,7.05,1035,0,281,115,92,5,-,330,85 29,,,78 3,0.71,,,-,-,-,2023,cgwb_2023.pdf
13662Telangana,,,Hyderabad,,Lingampally,17.4005,78.5001,2023,7.11,949,0,439,36,29,2,-,317,87 24,,,46 1,0.61,,,-,-,-,2023,cgwb_2023.pdf
13663Telangana,,,Hyderabad,,Erragadda,17.4459,78.4361,2023,7.01,880,0,366,41,33,10,-,282,80 20,,,39 2,1.03,,,-,-,-,2023,cgwb_2023.pdf
13664Telangana,,,Hyderabad,,Erramanzil,17.4168,78.4529,2023,7.30,547,0,207,25,22,1,-,159,39 15,,,26 2,0.27,,,-,-,-,2023,cgwb_2023.pdf
13665Telangana,,,Hyderabad,,Begumpet,17.4454,78.4519,2023,6.94,1258,0,488,67,49,25,-,351,97 26,,,82 2,0.99,,,-,-,-,2023,cgwb_2023.pdf
13666Telangana,,,Hyderabad,,Koti-Pz,17.3843,78.4846,2023,6.97,1067,0,488,59,47,16,-,361,112 20,,,65 3,0.52,,,-,-,-,2023,cgwb_2023.pdf
13667Telangana,,,Hyderabad,,Gudimalkapur,17.3846,78.4332,2023,7.38,557,0,220,24,18,1,-,170,47 13,,,24 2,0.17,,,-,-,-,2023,cgwb_2023.pdf
13668Telangana,,,Hyderabad,,West Maredpally-Pz,17.4452,78.5012,2023,7.40,563,0,146,45,1,2,-,108,28 9,,,35 1,0.17,,,-,-,-,2023,cgwb_2023.pdf
13669Telangana,,,Hyderabad,,Amberpet,17.3888,78.5181,2023,7.12,1006,0,403,94,21,7,-,257,49 33,,,85 5,0.77,,,-,-,-,2023,cgwb_2023.pdf
13670Telangana,,,Hyderabad,,Picket-1-Pz,17.4519,78.4958,2023,6.90,1035,0,403,39,36,1,-,332,105 17,,,39 1,0.36,,,-,-,-,2023,cgwb_2023.pdf
13671Telangana,,,Hyderabad,,Picket-2-Pz,17.4519,78.4958,2023,7.00,964,0,391,44,40,2,-,278,69 26,,,52 1,0.91,,,-,-,-,2023,cgwb_2023.pdf
13672Telangana,,,Hyderabad,,Nampally-Pz,17.3864,78.4705,2023,7.15,1255,0,537,100,41,21,-,413,72 57,,,113 2,1.11,,,-,-,-,2023,cgwb_2023.pdf
13673Telangana,,,Hyderabad,,Chandrayan Gutta,17.3248,78.4804,2023,7.23,1047,0,366,75,47,13,-,256,71 19,,,76 39,0.95,,,-,-,-,2023,cgwb_2023.pdf
13674Telangana,,,Hyderabad,,Tarnaka,17.4257,78.5310,2023,7.17,994,0,366,84,65,10,-,307,78 28,,,77 3,1.31,,,-,-,-,2023,cgwb_2023.pdf
13675Telangana,,,Hyderabad,,Dd Colony (Amberpet),17.4023,78.5199,2023,7.20,800,0,293,68,45,4,-,255,72 18,,,62 3,0.36,,,-,-,-,2023,cgwb_2023.pdf
13676Telangana,,,Hyderabad,,Malakpet,17.3717,78.4947,2023,7.00,1165,0,464,90,69,20,-,403,102 36,,,81 22,0.65,,,-,-,-,2023,cgwb_2023.pdf
13677Telangana,,,Hyderabad,,Begumpet(Imd),17.4463,78.4742,2023,7.00,1035,0,488,29,25,10,-,392,127 18,,,25 1,0.21,,,-,-,-,2023,cgwb_2023.pdf
13678Telangana,,,Hyderabad,,Osmania University,17.4164,78.5307,2023,7.13,1656,0,439,193,164,15,-,395,103 33,,,192 4,1.15,,,-,-,-,2023,cgwb_2023.pdf
13679Telangana,,,Hyderabad,,Lalaguda-Pz,17.4406,78.5287,2023,7.15,1104,0,391,87,95,17,-,352,109 20,,,91 2,1.51,,,-,-,-,2023,cgwb_2023.pdf
13680Telangana,,,J.Bhupalapally,,Mahadevpur1,18.7298,79.9797,2023,5.79,250,0,37,15,7,29,-,64,12 8,,,9 3,0.04,,,-,-,-,2023,cgwb_2023.pdf
13681Telangana,,,J.Bhupalapally,,Garepalli,18.6255,79.9448,2023,6.78,2010,0,561,202,89,97,-,473,120 42,,,203 16,0.55,,,-,-,-,2023,cgwb_2023.pdf
13682Telangana,,,J.Bhupalapally,,Vallamkuntla1,18.6042,79.8271,2023,7.06,680,0,336,24,14,1,-,239,52 27,,,38 2,0.49,,,-,-,-,2023,cgwb_2023.pdf
13683Telangana,,,J.Bhupalapally,,Vallamkuntla2,18.6042,79.8271,2023,7.18,1580,0,622,92,63,51,-,363,66 48,,,167 5,1.29,,,-,-,-,2023,cgwb_2023.pdf
13684Telangana,,,J.Bhupalapally,,Vallamkuntla3,18.6042,79.8270,2023,7.36,600,0,342,17,10,1,-,212,48 23,,,40 2,0.36,,,-,-,-,2023,cgwb_2023.pdf
13685Telangana,,,J.Bhupalapally,,Kataram2,18.6393,79.9513,2023,7.33,1320,0,537,97,50,3,-,305,74 29,,,134 2,1.44,,,-,-,-,2023,cgwb_2023.pdf
13686Telangana,,,J.Bhupalapally,,Kataram3,18.6394,79.9513,2023,6.83,3870,0,537,579,164,6,-,724,159 80,,,278 10,0.45,,,-,-,-,2023,cgwb_2023.pdf
13687Telangana,,,J.Bhupalapally,,Basawapur,18.5582,79.9244,2023,7.45,1360,0,513,116,62,38,-,333,68 40,,,178 5,1.41,,,-,-,-,2023,cgwb_2023.pdf
13688Telangana,,,J.Bhupalapally,,Chityal2,18.3344,79.6797,2023,7.31,520,0,189,16,33,35,-,228,46 27,,,16 1,0.23,,,-,-,-,2023,cgwb_2023.pdf
13689Telangana,,,J.Bhupalapally,,Ghanpur(Mulung),18.3119,79.8704,2023,7.04,1120,0,452,83,48,11,-,353,105 22,,,92 33,0.47,,,-,-,-,2023,cgwb_2023.pdf
13690Telangana,,,J.Bhupalapally,,Motlapalli1,18.2950,79.5822,2023,7.19,1030,0,427,69,39,24,-,390,78 48,,,60 2,1.22,,,-,-,-,2023,cgwb_2023.pdf
13691Telangana,,,J.Bhupalapally,,Motlapalli2,18.2951,79.5821,2023,7.31,1030,0,439,71,39,24,-,399,79 49,,,62 2,1.35,,,-,-,-,2023,cgwb_2023.pdf
13692Telangana,,,J.Bhupalapally,,Motlapalli3,18.2950,79.5822,2023,7.36,1020,0,452,69,39,24,-,393,78 48,,,61 2,1.25,,,-,-,-,2023,cgwb_2023.pdf
13693Telangana,,,J.Bhupalapally,,Pothugallu,18.3587,79.6229,2023,7.34,1100,0,452,80,35,30,-,379,90 38,,,94 9,0.78,,,-,-,-,2023,cgwb_2023.pdf
13694Telangana,,,Jagtial,,Metpalli1 (Arepeta),18.8395,78.6477,2023,7.00,1420,0,598,40,43,34,-,299,40 48,,,138 3,0.46,,,-,-,-,2023,cgwb_2023.pdf
13695Telangana,,,Jagtial,,Kolleda,18.8593,79.0113,2023,7.36,690,0,293,26,29,1,-,184,50 14,,,52 1,0.41,,,-,-,-,2023,cgwb_2023.pdf
13696Telangana,,,Jagtial,,Kothapet,18.7780,79.1953,2023,7.97,1870,0,928,100,64,37,-,76,11 12,,,430 2,1.94,,,-,-,-,2023,cgwb_2023.pdf
13697Telangana,,,Jagtial,,Mohanraopet1,18.8097,78.7803,2023,7.69,890,0,384,56,46,3,-,225,49 25,,,90 1,1.66,,,-,-,-,2023,cgwb_2023.pdf
13698Telangana,,,Jagtial,,Medipally Pz,18.8004,78.8051,2023,7.59,1060,0,305,112,75,30,-,326,80 31,,,73 3,0.80,,,-,-,-,2023,cgwb_2023.pdf
