sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
6580,#N/A,Bihar,Vaishali,Mahua,Mahua 1,25.82,85.42,2020,8.0,753,0,305,43,59,1.88,0,210,60,15,67,3.1,0,,,,,,2020,cgwb_2020.pdf
6581,#N/A,Bihar,Vaishali,Vaishali,Vaishali (high school chowk),25.98,85.11,2020,8.0,604,0,299,11,33,2.36,0,175,18,32,51,2.64,0,,,,,,2020,cgwb_2020.pdf
6582,#N/A,Bihar,Muzaffarpur,Paroo,Jaffarpur (Bichala Tola),26.21,85.13,2020,8.1,527,0,244,21,21,1.5,0,190,34,26,31,2.29,0,,,,,,2020,cgwb_2020.pdf
6583,#N/A,Bihar,Muzaffarpur,Baruraj (Motipur),Muhammadpur Balmi,26.28,85.14,2020,8.1,475,0,238,11,20,1.54,0,150,30,18,39,2.24,0,,,,,,2020,cgwb_2020.pdf
6584,#N/A,Bihar,Muzaffarpur,Paroo,Paroo,26.1,85.11,2020,7.9,1744,0,561,199,89,11.6,0,590,98,84,116,11,0,,,,,,2020,cgwb_2020.pdf
6585,#N/A,Bihar,Muzaffarpur,Sahebganj,Parwal Patti Baraun,26.30,84.94,2020,8.1,648,0,317,11,28,14.6,0,240,6,55,37,2.32,0,,,,,,2020,cgwb_2020.pdf
6586,#N/A,Bihar,Muzaffarpur,Paroo,Wazitpur/Bajidpur,26.01,85.31,2020,7.9,468,0,195,21,39,1.81,0,185,40,21,18,2.54,0,,,,,,2020,cgwb_2020.pdf
6587,#N/A,Bihar,Nalanda,Asthawan,Asthawan,25.22,85.63,2020,7.8,880,0,220,117,42,58.36,0,160,49.0,9,131,2.52,0.19,,,,,,2020,cgwb_2020.pdf
6588,#N/A,Bihar,Nalanda,Bihar Sharif,Bihar Sharif (Rly Stn),25.20,85.54,2020,8.1,851,0,226,103,47,65.65,0,122,24.0,15,138,1.41,0.37,,,,,,2020,cgwb_2020.pdf
6589,#N/A,Bihar,Nalanda,Ekangarsarai,Ekangarsarai (Ekangardih),25.23,85.22,2020,8.3,1272,0,451,103,62,58.32,0,154,26.0,22,224,1.33,0.13,,,,,,2020,cgwb_2020.pdf
6590,#N/A,Bihar,Nalanda,Harnaut,Harnaut 1,25.38,85.53,2020,8.3,735,0,226,92,35,8,0,205,46.0,22,67,1.76,0.94,,,,,,2020,cgwb_2020.pdf
6591,#N/A,Bihar,Nalanda,Ekangarsarai,Nishchalganj,25.25,85.33,2020,8.3,758,0,305,60,30,8.88,0,165,40.0,16,89,4.39,0.54,,,,,,2020,cgwb_2020.pdf
6592,#N/A,Bihar,Nalanda,Prawalpur,Prawalpur,25.21,85.37,2020,8.3,997,0,384,71,40,41.12,0,135,20.0,21,151,4.21,0.23,,,,,,2020,cgwb_2020.pdf
6593,#N/A,Bihar,Nalanda,Ekangarsarai,Prawalpur 1,25.2,85.35,2020,8.2,2200,0,616,312,81,68.65,0,430,92.0,49,261,31,0,,,,,,2020,cgwb_2020.pdf
6594,#N/A,Bihar,Nalanda,Rajgir,Sithuara,25.04,85.51,2020,8.3,4170,0,958,820,92,66.05,0,735,146.0,90,573,43,0.61,,,,,,2020,cgwb_2020.pdf
6595,#N/A,Bihar,Nawada,Nawada,Nawada 2,24.91,85.55,2020,8.3,506,0,256,18,10,5.31,0,180,58.0,9,28,1.46,0.23,,,,,,2020,cgwb_2020.pdf
6596,#N/A,Bihar,Nawada,Pakribarwan,Pakribarwan,24.96,85.74,2020,8.3,1137,0,256,192,31,54.36,0,185,22.0,32,148,19,0.25,,,,,,2020,cgwb_2020.pdf
6597,#N/A,Bihar,Seikhpura,Seikhpura,Kosra (Seikhpura),25.15,85.85,2020,8.2,2310,0,854,199,71,69.27,0,465,48.0,84,284,43,0.35,,,,,,2020,cgwb_2020.pdf
6598,#N/A,Bihar,Gaya,Gaya Sadar,Ram Kund,24.81,85.02,2020,8.3,1526,0,519,170,42,52.1,0,435,68.0,64,128,18,0.00,,,,,,2020,cgwb_2020.pdf
6599,#N/A,Bihar,Gaya,Tekari,Tekari (Bahaliya Bigha More),24.95,84.85,2020,8.3,992,0,220,163,33,51.3,0,355,64.0,47,52,2.64,0.92,,,,,,2020,cgwb_2020.pdf
6600,#N/A,Bihar,Gaya,Bodhgaya,Bodhgaya,24.70,84.99,2020,8.3,491,0,159,36,17,54.7,0,115,40.0,4,54,2.58,0.32,,,,,,2020,cgwb_2020.pdf
6601,#N/A,Bihar,Gaya,Mohanpur,Dangre More,24.52,85.04,2020,8.3,623,0,214,50,21,51.11,0,140,18.0,23,70,5.8,0.52,,,,,,2020,cgwb_2020.pdf
6602,#N/A,Chandigarh,Chandigarh,Chandigarh,Sector-46,30.703,76.769,2020,8.1,242,0,110,21,14,2.16,<0.10,120,36,7,6.53,2.14,0.20,16,,,,,2020,cgwb_2020.pdf
6603,#N/A,Chandigarh,Chandigarh,Chandigarh,IMD Sector 39,30.740,76.731,2020,8.1,242,0,98,7,40,1.82,<0.10,120,28,12,5.84,2.22,0.16,20,,,,,2020,cgwb_2020.pdf
6604,#N/A,Chandigarh,Chandigarh,Chandigarh,Sector 39-D,30.743,76.728,2020,8.3,360,24,110,14,50,4.33,<0.10,150,32,17,27,0.97,0.75,22,,,,,2020,cgwb_2020.pdf
6605,#N/A,Chandigarh,Chandigarh,Chandigarh,Sector 10-C,30.755,76.794,2020,8.1,217,0,183,7,0,1.68,<0.10,100,32,5,28,2.08,0.22,15,,,,,2020,cgwb_2020.pdf
6606,#N/A,Chandigarh,Chandigarh,Chandigarh,Sector 31-D,30.705,76.78,2020,8.2,227,0,122,14,20,1.78,<0.10,120,32,10,10,2,0.19,17,,,,,2020,cgwb_2020.pdf
6607,#N/A,Orissa,Angul,KANIHA,Balipata,"21°6'33"" N","84°59'19"" E",2020,8.0,1110,0,226,155,105,48,,295,68,30,68,86,0.25,,671,,,,2020,cgwb_2020.pdf
6608,#N/A,Orissa,Angul,BANARPAL,Kulnara,"20°50'10"" N","85°10'10"" E",2020,8.1,1160,0,226,127,210,4,,330,56,46,111,4,1.78,,669,,,,2020,cgwb_2020.pdf
6609,#N/A,Orissa,Angul,BANARPAL,Mahidhrapur,"20°41'15"" N","85°11'8"" E",2020,8.1,790,0,201,122,53,1,,255,58,27,61,3,0.17,,424,,,,2020,cgwb_2020.pdf
6610,#N/A,Orissa,Angul,KANIHA,Sanasantrabandha,"21°5'25"" N","84°57'9"" E",2020,7.9,910,0,183,152,74,17,,310,72,32,55,19,1.03,,510,,,,2020,cgwb_2020.pdf
6611,#N/A,Orissa,Baleswar,SORO,Bahanga TW,"21°20'33"" N","86°45'46"" E",2020,7.7,450,0,208,37,4,0,,143,31,16,43,1,0.72,,234,,,,2020,cgwb_2020.pdf
6612,#N/A,Orissa,Baleswar,,Baliapal TW,"21°39'3"" N","87°16'15"" E",2020,8.2,350,0,170,37,0,0,,168,29,23,16,1,0.38,,190,,,,2020,cgwb_2020.pdf
6613,#N/A,Orissa,Baleswar,BALIAPAL,Baliapal TW,"21°39'31"" N","87°17'07"" E",2020,8.0,800,0,265,115,30,0,,189,20,33,115,4,0.65,,446,,,,2020,cgwb_2020.pdf
6614,#N/A,Orissa,Baleswar,,Bhola,"21°52'14"" N","87°07'45"" E",2020,7.9,120,0,57,10,1,0,,46,12,4,7,1,0.05,,63,,,,2020,cgwb_2020.pdf
6615,#N/A,Orissa,Baleswar,BALESHWAR,Haldipada TW,"21°37'42"" N","87°1'2"" E",2020,7.9,1400,0,429,162,79,0,,143,20,22,252,3,1.45,,748,,,,2020,cgwb_2020.pdf
6616,#N/A,Orissa,Baleswar,BHOGRAI,Jaleswarpur TW,"21°40'50"" N","87°24'23"" E",2020,8.0,400,0,196,27,6,3,,173,22,28,13,1,0.89,,196,,,,2020,cgwb_2020.pdf
6617,#N/A,Orissa,Baleswar,JALESWAR,Raibania,"21°59'36"" N","87°11'52"" E",2020,7.7,150,0,44,25,4,0,,51,16,2,14,2,0.11,,84,,,,2020,cgwb_2020.pdf
6618,,Orissa,Baleswar,SIMULIA,SimuliaTW,"21°15'38"" N","86°43'55"" E",2020,7.6,350,0,189,25,3,4,,143,27,18,21,1,1.03,,191,,,,2020,cgwb_2020.pdf
6619,#N/A,Orissa,Baleswar,SORO,Soro 1TW,"21°16'30"" N","86°41'30"" E",2020,7.7,850,0,221,157,22,20,,270,31,46,66,1,0.9,,451,,,,2020,cgwb_2020.pdf
6620,#N/A,Orissa,Baleswar,,Tikapada,"21°50'05"" N","87°06'32"" E",2020,7.8,130,0,51,12,0,13,,46,14,2,8,7,0.23,,80,,,,2020,cgwb_2020.pdf
6621,#N/A,Orissa,Baragarh,BHEDEN,Baghapali,"21°10'28"" N","83°46'54"" E",2020,7.5,3550,0,329,767,392,79,,965,226,97,321,11,0.63,,2054,,,,2020,cgwb_2020.pdf
6622,#N/A,Orissa,Baragarh,BARGARH,Baragarh HP,"21°20'33"" N","83°36'51"" E",2020,7.7,1194,0,250,241,48,7,,325,62,41,111,4,0.54,,637,,,,2020,cgwb_2020.pdf
6623,#N/A,Orissa,Baragarh,BHATLI,Bhatli,"21°28'2"" N","83°32'5"" E",2020,8.0,652,0,195,71,41,31,,195,38,24,49,6,0.28,,356,,,,2020,cgwb_2020.pdf
6624,#N/A,Orissa,Baragarh,BIJEPUR,Bijepur 1,"21°11'23"" N","83°27'7"" E",2020,8.0,731,0,153,99,40,64,,225,52,23,47,1,0.39,,402,,,,2020,cgwb_2020.pdf
6625,#N/A,Orissa,Baragarh,BHATLI,Dumalpali HP,"21°30'25"" N","83°30'0"" E",2020,8.3,545,0,189,67,23,0,,155,34,17,44,1,0.38,,279,,,,2020,cgwb_2020.pdf
6626,#N/A,Orissa,Baragarh,GAISILET,Gaisilet 3,"20°57'44"" N","83°18'54"" E",2020,8.0,1743,0,311,263,120,133,,340,66,42,200,10,0.69,,986,,,,2020,cgwb_2020.pdf
6627,#N/A,Orissa,Baragarh,SOHELA,Ghens,"21°11'23"" N","83°17'7"" E",2020,8.2,1383,0,458,156,76,60,,315,46,49,138,32,0.51,,781,,,,2020,cgwb_2020.pdf
6628,,Orissa,Baragarh,BARGARH,Jumurda,"21°22'20"" N","83°39'45"" E",2020,8.0,358,0,171,25,26,1,,110,26,11,28,10,0.35,,212,,,,2020,cgwb_2020.pdf
6629,#N/A,Orissa,Baragarh,BIJEPUR,Kharmunda 1,"21°8'7"" N","83°29'23"" E",2020,8.1,1485,0,390,146,73,206,,460,124,36,112,4,0.98,,893,,,,2020,cgwb_2020.pdf
6630,#N/A,Orissa,Baragarh,BHEDEN,Khutlipali,"21°15'32"" N","83°52'12"" E",2020,8.0,839,0,177,107,47,93,,250,72,17,59,2,0.35,,484,,,,2020,cgwb_2020.pdf
6631,#N/A,Orissa,Baragarh,ATTABIRA,Kodabahal,"21°18'46"" N","83°50'51"" E",2020,7.8,255,0,128,14,10,1,,100,28,7,12,2,0.13,,137,,,,2020,cgwb_2020.pdf
6632,#N/A,Orissa,Baragarh,RAJBORASAMBAR,Padmapur 2,"20°59'57"" N","83°4'16"" E",2020,7.7,2300,0,311,266,110,496,,550,92,78,224,13,0.74,,1432,,,,2020,cgwb_2020.pdf
6633,#N/A,Orissa,Baragarh,BARAPALI,Remda,"21°12'3"" N","83°37'4"" E",2020,8.0,565,0,250,36,35,13,,180,40,19,39,10,0.82,,315,,,,2020,cgwb_2020.pdf
6634,#N/A,Orissa,Baragarh,BHEDEN,Thuapali 1,"21°16'0"" N","83°47'28"" E",2020,8.1,435,0,214,25,9,7,,150,38,13,22,5,0.26,,225,,,,2020,cgwb_2020.pdf
6635,#N/A,Orissa,Bhadrak,DHAMANAGAR,Bhagabanpur,"20°56'32"" N","86°25'35"" E",2020,7.9,400,0,189,15,20,2,,163,41,15,15,9,0.35,,209,,,,2020,cgwb_2020.pdf
6636,#N/A,Orissa,Bhadrak,BHANDARIPOKHARI,Jasotikri,"20°56'17"" N","86°17'40"" E",2020,7.4,500,0,177,75,3,0,,204,45,22,16,1,0.89,,249,,,,2020,cgwb_2020.pdf
6637,#N/A,Orissa,Bhadrak,BHADRAK,Ranbhila,"21°8'6"" N","86°31'51"" E",2020,8.0,900,0,379,82,40,24,,260,70,21,39,91,0.21,,553,,,,2020,cgwb_2020.pdf
6638,,Orissa,Bolangir,AGALPUR,Agalpur,"21°0'44"" N","83°24'25"" E",2020,7.9,377,0,159,43,11,6,,130,38,9,31,1,0.6,,217,,,,2020,cgwb_2020.pdf
6639,#N/A,Orissa,Bolangir,PUINTALA,Atagan,"20°40'4"" N","83°31'30"" E",2020,7.9,371,0,183,28,7,15,,140,26,18,24,1,0.76,,209,,,,2020,cgwb_2020.pdf
6640,#N/A,Orissa,Bolangir,BELPARA,Baijalsagar,"20°44'47"" N","82°56'41"" E",2020,7.8,1811,0,293,419,27,19,,260,28,46,256,3,1.01,,942,,,,2020,cgwb_2020.pdf
6641,#N/A,Orissa,Bolangir,DEOGAON,Balkunda,"20°35'3"" N","83°13'12"" E",2020,8.1,719,0,275,85,28,25,,245,62,22,52,1,1.03,,410,,,,2020,cgwb_2020.pdf
6642,#N/A,Orissa,Bolangir,BELPARA,Bhadra,"20°35'22"" N","82°58'18"" E",2020,8.0,965,0,500,92,26,16,,340,24,68,92,0,1.02,,564,,,,2020,cgwb_2020.pdf
6643,#N/A,Orissa,Bolangir,SAINTALA,Bolangir ii,"20°24'0"" N","83°19'51"" E",2020,7.9,898,0,458,85,30,0,,180,18,33,150,1,0.72,,541,,,,2020,cgwb_2020.pdf
6644,#N/A,Orissa,Bolangir,BALANGIR,Chudapali,"20°43'0"" N","83°17'0"" E",2020,7.6,510,0,159,60,14,36,,140,28,17,40,12,0.33,,286,,,,2020,cgwb_2020.pdf
6645,#N/A,Orissa,Bolangir,TUREKELA,Dhamandanga,"20°25'37"" N","82°54'33"" E",2020,7.8,442,0,238,18,8,1,,125,20,18,38,2,0.63,,221,,,,2020,cgwb_2020.pdf
6646,#N/A,Orissa,Bolangir,BELPARA,Dhumabata,"20°32'55"" N","83°4'37"" E",2020,7.7,1451,0,336,135,78,175,,420,76,56,82,18,0.48,,785,,,,2020,cgwb_2020.pdf
6647,#N/A,Orissa,Bolangir,BANGOMUNDA,Jorpada,"20°20'13"" N","82°51'49"" E",2020,7.9,592,0,323,21,14,5,,195,24,33,39,4,0.56,,299,,,,2020,cgwb_2020.pdf
6648,#N/A,Orissa,Bolangir,PATNAGARH,Jugimunda,"20°43'48"" N","83°0'45"" E",2020,7.5,1542,0,226,227,136,124,,490,122,45,93,5,0.58,,862,,,,2020,cgwb_2020.pdf
6649,#N/A,Orissa,Bolangir,BALANGIR,Madhiapali,"20°44'28"" N","83°29'44"" E",2020,7.9,434,0,214,25,28,5,,145,28,18,33,4,0.54,,246,,,,2020,cgwb_2020.pdf
6650,#N/A,Orissa,Bolangir,BALANGIR,Padmapur,"20°44'4"" N","83°34'45"" E",2020,8.0,616,0,354,18,4,3,,165,20,28,59,2,0.77,,306,,,,2020,cgwb_2020.pdf
6651,#N/A,Orissa,Bolangir,DEOGAON,Sagarpalli,"20°33'30"" N","83°25'19"" E",2020,7.7,681,0,293,43,30,6,,220,26,38,42,3,1.94,,331,,,,2020,cgwb_2020.pdf
6652,#N/A,Orissa,Bolangir,SAINTALA,Saintala,"20°26'36"" N","83°21'33"" E",2020,7.9,523,0,275,21,15,16,,95,18,12,31,76,0.87,,325,,,,2020,cgwb_2020.pdf
6653,#N/A,Orissa,Bolangir,BALANGIR,Sikachhida,"20°37'33"" N","83°24'7"" E",2020,7.8,684,0,287,57,15,16,,210,30,33,47,2,0.57,,341,,,,2020,cgwb_2020.pdf
6654,#N/A,Orissa,Bolangir,BANGOMUNDA,Sindhikela,"20°13'30"" N","82°57'22"" E",2020,7.5,1352,0,305,178,66,99,,350,74,40,99,25,0.48,,730,,,,2020,cgwb_2020.pdf
6655,#N/A,Orissa,Bolangir,SAINTALA,Tikrapada,"20°30'11"" N","83°7'57"" E",2020,7.9,1014,0,250,128,60,65,,320,56,44,61,3,0.46,,539,,,,2020,cgwb_2020.pdf
6656,#N/A,Orissa,Bolangir,TITLAGARH,Titlagarh,"20°17'13"" N","83°8'47"" E",2020,7.7,227,0,104,14,20,1,,85,24,6,16,3,0.5,,135,,,,2020,cgwb_2020.pdf
6657,#N/A,Orissa,Boudh,BAUDH SADAR,Anlapali,"20°48'24"" N","84°5'45"" E",2020,6.8,1110,0,305,212,37,18,,305,68,33,112,2,0.31,,631,,,,2020,cgwb_2020.pdf
6658,#N/A,Orissa,Boudh,HARBHANGA,Boudh Town,"20°50'15"" N","84°19'30"" E",2020,7.7,880,0,256,142,36,9,,150,38,13,130,4,0.61,,498,,,,2020,cgwb_2020.pdf
6659,#N/A,Orissa,Boudh,BAUDH SADAR,Gaundisahi,"20°42'8"" N","84°10'11"" E",2020,7.6,560,0,244,25,40,0,,225,24,40,24,1,0.92,,274,,,,2020,cgwb_2020.pdf
6660,#N/A,Orissa,Boudh,HARBHANGA,Karoda Kutia,"20°32'39"" N","84°25'31"" E",2020,7.2,610,0,214,45,19,53,,205,52,18,31,22,0.39,,345,,,,2020,cgwb_2020.pdf
6661,#N/A,Orissa,Boudh,BAUDH SADAR,Khajurpada,"20°41'45"" N","84°8'19"" E",2020,7.5,1380,0,403,217,40,54,,500,36,100,85,3,0.97,,731,,,,2020,cgwb_2020.pdf
6662,#N/A,Orissa,Boudh,BAUDH SADAR,Lumurijena,"20°45'26"" N","84°4'13"" E",2020,7.7,770,0,366,32,17,5,,305,26,58,34,2,1.6,,353,,,,2020,cgwb_2020.pdf
6663,#N/A,Orissa,Boudh,HARBHANGA,Purunakatak,"20°37'32"" N","84°25'38"" E",2020,7.4,710,0,220,97,26,7,,255,44,35,44,3,0.24,,363,,,,2020,cgwb_2020.pdf
6664,#N/A,Orissa,Boudh,HARBHANGA,Sarasara,"20°48'10"" N","84°18'31"" E",2020,7.5,790,0,329,62,13,2,,160,34,18,97,15,0.26,,402,,,,2020,cgwb_2020.pdf
6665,#N/A,Orissa,Boudh,BAUDH SADAR,Telibandh,"20°51'4"" N","84°11'39"" E",2020,7.6,550,0,207,50,2,34,,215,62,15,19,13,0.19,,296,,,,2020,cgwb_2020.pdf
6666,#N/A,Orissa,Boudh,BAUDH SADAR,Usbelika,"20°44'40"" N","84°4'40"" E",2020,7.6,1750,0,519,225,78,52,,625,50,122,112,2,0.93,,895,,,,2020,cgwb_2020.pdf
6667,#N/A,Orissa,Cuttack,BARANGA,Barang,"20°24'43"" N","85°49'33"" E",2020,6.9,500,0,139,65,20,29,,128,33,11,48,7,0.14,,281,,,,2020,cgwb_2020.pdf
6668,#N/A,Orissa,Cuttack,KANTAPADA,Dimri matha,"20°14'48"" N","86°1'30"" E",2020,8.0,1000,0,410,75,5,2,,265,61,27,70,48,0.44,,489,,,,2020,cgwb_2020.pdf
6669,#N/A,Orissa,Cuttack,CUTTACKSADAR,Jagatpur-1,"20°30'23"" N","85°54'48"" E",2020,8.1,570,0,309,22,6,1,,204,47,21,35,22,0.22,,305,,,,2020,cgwb_2020.pdf
6670,#N/A,Orissa,Cuttack,NIALI,Kasarda,"20°12'43"" N","86°4'24"" E",2020,8.2,1600,0,581,147,39,51,,296,49,41,95,239,0.18,,946,,,,2020,cgwb_2020.pdf
6671,#N/A,Orissa,Cuttack,NISCHINTA KOILI,Kuliamarket,"20°28'38"" N","86°8'5"" E",2020,8.1,450,0,259,12,3,1,,153,25,22,36,3,0.53,,229,,,,2020,cgwb_2020.pdf
6672,#N/A,Orissa,Cuttack,NISCHINTA KOILI,Nischintakoili,"20°28'43"" N","86°10'24"" E",2020,8.3,520,0,259,20,5,0,,133,22,18,57,7,0.32,,256,,,,2020,cgwb_2020.pdf
6673,#N/A,Orissa,Cuttack,CUTTACKSADAR,Tangi 1,"20°33'28"" N","85°59'22"" E",2020,7.8,1250,0,215,260,35,9,,352,33,64,109,32,0.56,,648,,,,2020,cgwb_2020.pdf
6674,#N/A,Orissa,Cuttack,CUTTACKSADAR,Telengapentha,"20°23'13"" N","85°53'17"" E",2020,8.1,760,0,322,67,7,2,,219,39,29,74,10,0.33,,385,,,,2020,cgwb_2020.pdf
6675,#N/A,Orissa,Cuttack,CUTTACKSADAR,Khannagar,"20°26'39"" N","85°53'32"" E",2020,8.1,1050,0,366,92,20,50,,286,57,34,94,35,0.87,,561,,,,2020,cgwb_2020.pdf
6676,#N/A,Orissa,Cuttack,CUTTACKSADAR,Bidanasi,"20°29'27"" N","85°50'20"" E",2020,8.0,500,0,221,32,7,15,,179,39,19,38,3,0.56,,261,,,,2020,cgwb_2020.pdf
6677,#N/A,Orissa,Cuttack,CUTTACKSADAR,Sekh bazar,"20°29'9"" N","85°52'5"" E",2020,8.1,290,0,139,12,5,0,,102,22,11,15,3,0.59,,136,,,,2020,cgwb_2020.pdf
6678,#N/A,Orissa,Cuttack,CUTTACKSADAR,Nimasahi,"20°27'58"" N","85°52'31"" E",2020,8.1,1100,0,436,77,27,22,,332,96,22,78,32,0.28,,567,,,,2020,cgwb_2020.pdf
6679,#N/A,Orissa,Cuttack,CUTTACKSADAR,Mahamadia bazar,"20°28'15"" N","85°51'30"" E",2020,8.0,950,0,385,70,15,52,,214,57,17,75,77,0.19,,552,,,,2020,cgwb_2020.pdf
6680,#N/A,Orissa,Cuttack,CUTTACKSADAR,Fakirpur,"20°29'54"" N","85°54'28"" E",2020,8.0,650,0,322,27,6,2,,224,41,29,40,12,0.38,,315,,,,2020,cgwb_2020.pdf
6681,#N/A,Orissa,Cuttack,CUTTACKSADAR,Railway colony (OMP Sqr),"20°27'38"" N","85°54'0"" E",2020,7.9,300,0,158,15,3,1,,112,20,15,19,3,0.25,,154,,,,2020,cgwb_2020.pdf
6682,#N/A,Orissa,Cuttack,CUTTACKSADAR,Balikuda 2,"20°25'52"" N","85°52'31"" E",2020,8.0,700,0,284,42,25,45,,245,59,23,48,9,0.27,,390,,,,2020,cgwb_2020.pdf
6683,#N/A,Orissa,Cuttack,CUTTACKSADAR,Jagatpur-2,"20°29'52"" N","85°55'22"" E",2020,8.0,650,0,259,22,39,36,,265,67,23,17,17,0.33,,348,,,,2020,cgwb_2020.pdf
6684,#N/A,Orissa,Cuttack,CUTTACKSADAR,Manguli,"20°31'31"" N","85°56'27"" E",2020,8.2,1000,0,309,90,81,8,,281,53,35,89,30,0.56,,538,,,,2020,cgwb_2020.pdf
6685,#N/A,Orissa,Cuttack,CUTTACKSADAR,Jagatpur-3,"20°30'39"" N","85°55'57"" E",2020,8.1,500,0,240,27,18,1,,204,41,24,23,2,0.21,,254,,,,2020,cgwb_2020.pdf
6686,#N/A,Orissa,Cuttack,CUTTACKSADAR,Khapuria (Nuapada),"20°26'38"" N","85°54'32"" E",2020,8.0,600,0,297,35,8,0,,204,63,11,37,8,0.35,,308,,,,2020,cgwb_2020.pdf
6687,#N/A,Orissa,Cuttack,CUTTACKSADAR,Khapuria,"20°26'38"" N","85°54'4"" E",2020,8.0,450,0,158,47,4,20,,128,35,10,36,11,0.36,,240,,,,2020,cgwb_2020.pdf
6688,#N/A,Orissa,Cuttack,CUTTACKSADAR,Laxmi mandap,"20°27'23"" N","85°53'5"" E",2020,8.0,600,0,271,37,7,20,,184,31,26,43,23,0.33,,320,,,,2020,cgwb_2020.pdf
6689,#N/A,Orissa,Cuttack,CUTTACKSADAR,Chakuli,"20°26'19"" N","85°52'15"" E",2020,8.0,450,0,215,32,8,1,,128,33,11,44,5,0.38,,239,,,,2020,cgwb_2020.pdf
6690,#N/A,Orissa,Cuttack,CUTTACKSADAR,Netaji Nagar,"20°26'26"" N","85°53'48"" E",2020,7.9,500,0,183,47,5,21,,163,31,21,36,11,0.34,,261,,,,2020,cgwb_2020.pdf
6691,,Orissa,Dhenkanal,KAMAKSHAYA NAGAR,Alnaberni,"20°48'39"" N","85°32'25"" E",2020,7.8,320,0,104,22,21,25,,130,20,19,11,2,0.04,,171,,,,2020,cgwb_2020.pdf
6692,#N/A,Orissa,Dhenkanal,KAMAKSHAYA NAGAR,Kamakhyanagar,"20°55'53"" N","85°32'57"" E",2020,7.8,160,0,79,5,1,4,,60,22,1,7,1,0.04,,80,,,,2020,cgwb_2020.pdf
6693,#N/A,Orissa,Dhenkanal,SADAR,Mahulurja,"20°33'07"" N","85°28'33"" E",2020,7.8,990,0,275,137,12,49,,395,22,83,44,2,0.41,,483,,,,2020,cgwb_2020.pdf
6694,#N/A,Orissa,Dhenkanal,SADAR,Shyamchandrapur,"20°38'15"" N","85°36'59"" E",2020,8.0,250,0,85,27,5,5,,100,28,7,10,1,0.08,,125,,,,2020,cgwb_2020.pdf
6695,#N/A,Orissa,Jagatsingpur,KUJANG,Bhutmundai,"20°19'26"" N","86°34'33"" E",2020,8.2,2000,0,732,177,84,35,,291,49,40,294,71,0.33,,1109,,,,2020,cgwb_2020.pdf
6696,#N/A,Orissa,Jagatsingpur,JAGATSINGHAPUR,Kulakaijanga,"20°20'13"" N","86°3'18"" E",2020,8.1,550,0,246,42,15,2,,128,39,7,67,4,0.47,,297,,,,2020,cgwb_2020.pdf
6697,#N/A,Orissa,Jagatsingpur,JAGATSINGHAPUR,Nuapole bazar,"20°17'38"" N","86°8'23"" E",2020,8.0,400,0,196,22,3,0,,143,45,7,25,1,0.39,,199,,,,2020,cgwb_2020.pdf
6698,#N/A,Orissa,Jagatsingpur,KUJANG,Paradeep Garh,"20°18'58"" N","86°36'30"" E",2020,7.9,600,0,183,70,13,25,,173,45,15,54,7,0.14,,319,,,,2020,cgwb_2020.pdf
6699,#N/A,Orissa,Jajpur,DHARMASALA,Amrut manohi,"20°52'25"" N","86°0'2"" E",2020,7.9,650,0,246,75,20,1,,163,39,16,71,3,0.22,,346,,,,2020,cgwb_2020.pdf
6700,#N/A,Orissa,Jajpur,BARI,Atira,"20°43'3"" N","86°19'59"" E",2020,8.1,400,0,196,22,2,3,,97,18,12,49,4,0.52,,206,,,,2020,cgwb_2020.pdf
6701,,Orissa,Jajpur,DANAGADI,Jakhapura,"20°55'56"" N","86°3'48"" E",2020,7.5,170,0,63,15,5,17,,56,16,4,9,12,0.14,,109,,,,2020,cgwb_2020.pdf
6702,#N/A,Orissa,Jajpur,DHARMASALA,Jharagadia,"20°44'2"" N","86°5'58"" E",2020,7.6,400,0,120,57,7,15,,128,33,11,29,9,0.22,,220,,,,2020,cgwb_2020.pdf
6703,#N/A,Orissa,Jajpur,DHARMASALA,Purunabaulamal,"20°48'26"" N","86°3'17"" E",2020,8.0,650,0,284,50,6,18,,158,35,17,77,3,0.44,,345,,,,2020,cgwb_2020.pdf
6704,#N/A,Orissa,Jajpur,DHARMASALA,Sarei,"20°43'46"" N","86°8'6"" E",2020,7.7,400,0,126,40,5,42,,107,16,16,23,35,0.15,,238,,,,2020,cgwb_2020.pdf
6705,#N/A,Orissa,Jajpur,SUKINDA,Sahupur,"21°3'3"" N","85°58'54"" E",2020,8.0,850,0,271,112,5,47,,158,31,19,124,3,2.84,,474,,,,2020,cgwb_2020.pdf
6706,#N/A,Orissa,Jharsuguda,JHARSUGUDA,Belpahar DW,"21°49'32"" N","83°50'55"" E",2020,7.9,412,0,55,43,24,55,,80,28,2,35,10,0.3,,224,,,,2020,cgwb_2020.pdf
6707,#N/A,Orissa,Jharsuguda,LAKHANPUR,Bhikhampali DW,"21°47'13"" N","83°34'18"" E",2020,7.8,579,0,214,67,21,0,,185,44,18,44,11,0.5,,311,,,,2020,cgwb_2020.pdf
